Systematic Name,Protein Abundance_D2
YLR166C,3266.45568280332
YGR194C,3267.25469671285
YBR212W,3267.27520698984
YHR111W,3270.08000123203
YJR041C,3271.30674882407
YOR004W,3274.90526166436
YNL177C,3276.55099359291
YOL031C,3288.8752727982
YPR018W,3290.0
YFL029C,3295.74352513084
YJR095W,3296.9335811059
YPL047W,3299.33132274592
YDR248C,3300.71346175349
YOR247W,3303.74187606757
YPR100W,3304.88633118754
YER008C,3307.93848783994
YGL232W,3308.559818
YHR169W,3310.12643745944
YMR029C,3314.1866945752
YPL053C,3314.91392511596
YJR049C,3317.0339321206
YDR504C,3318.06233748472
YGL181W,3323.06350647306
YPR161C,3323.8238612021
YLR199C,3324.17347308867
YEL007W,3324.17347308867
YHL039W,3327.18277907777
YIL008W,3328.56345741556
YOR280C,3330.34117011703
YDR059C,3332.63094637884
YMR212C,3332.94478619918
YKL062W,3333.74712732537
YLR369W,3334.98256662116
YNR030W,3337.48483923908
YJR010C-A,3338.16673010057
YOL060C,3340.10842512165
YER022W,3342.43639865997
YDR391C,3344.63790681394
YHR058C,3344.63790681394
YJR032W,3344.63790681394
YBR074W,3346.77755063706
YGL016W,3346.96167450031
YHR030C,3347.45112005554
YAL025C,3349.04571363418
YDL128W,3352.39089386445
YDL102W,3353.77781822176
YNR058W,3355.14623218901
YJL024C,3355.97220666006
YBR061C,3356.15319964051
YPL252C,3358.0
YML101C,3358.70307949619
YJL180C,3359.53438667709
YPL213W,3361.173661966
YJL179W,3362.31779751334
YOR229W,3364.15217861411
YOR359W,3370.97335249981
YGR156W,3370.99000400131
YGL006W,3371.0
YBR058C-A,3371.49689130283
YIL020C,3374.50586720322
YOR155C,3376.53688249126
YBR273C,3378.25723159012
YGR038W,3379.15210322756
YKL069W,3379.98264010107
YPR097W,3382.0
YMR148W,3383.3750843906
YDL088C,3387.19560972171
YKL053C-A,3390.87978721239
YNR036C,3391.0
YHR192W,3392.51541160313
YER020W,3398.06321502473
YNL151C,3399.36655960054
YMR010W,3401.84641306596
YOR357C,3402.60108253321
YML115C,3403.120005635
YMR286W,3405.12233207902
YGL153W,3407.36200975911
YLR051C,3410.0044230561
YBL004W,3410.09634813061
YEL036C,3411.24661683656
YIL044C,3411.98587040826
YKR095W,3412.51123075256
YHR207C,3416.24781889451
YJL066C,3418.35121017414
YHR003C,3419.37192597702
YPL021W,3422.0
YDR061W,3422.33787267835
YOL094C,3422.80330277233
YBR069C,3424.04547225938
YMR304W,3425.80907750657
YNL138W-A,3426.0
YKL135C,3426.04320238621
YNL280C,3428.33327905485
YGR031W,3433.83253369699
YOR367W,3433.92736859174
YNL183C,3436.32701120677
YBL079W,3440.56996517999
YOR189W,3440.56996517999
YBR135W,3440.56996517999
YDR105C,3440.66856898187
YDL018C,3441.66874091405
YJR075W,3442.11666351717
YNR018W,3444.14673136221
YDL074C,3447.0
YJL096W,3447.31382577396
YDL202W,3447.65631796128
YKL106W,3450.45248372118
YDR164C,3452.53283431953
YGR049W,3454.5
YAL044W-A,3455.28156077098
YFR016C,3458.70914307248
YDL058W,3460.42316727823
YDR465C,3460.48857150724
YCR046C,3460.74132531756
YFR014C,3461.21867781746
YCR036W,3462.14982513817
YMR267W,3462.63156380714
YKL041W,3465.18733646109
YOR048C,3465.55285111378
YLR225C,3466.19551748893
YDR411C,3467.47122907061
YPL015C,3467.96550005413
YPL188W,3468.78636326734
YKL214C,3469.5239112487
YPL112C,3473.40667650567
YPR055W,3475.14858129903
YLR045C,3476.1662721753
YAL033W,3478.80378734525
YOR311C,3480.14188185717
YLR093C,3481.23457187043
YHR072W,3481.8995992827
YBR260C,3483.55762971803
YIL093C,3484.64100724374
YLR206W,3485.29728728034
YML016C,3485.61894399037
YDR434W,3488.82712959749
YHR140W,3489.01432330602
YNR054C,3490.0592262955
YOL071W,3490.67084331455
YPL183W-A,3490.91738109837
YLR309C,3490.98046137888
YKL113C,3492.17413817274
YIL065C,3492.47532216544
YJL101C,3494.95275725247
YIL057C,3498.16794882152
YKL051W,3500.0
YAL041W,3501.1012133695
YLR052W,3501.36408739965
YLR450W,3501.38074775436
YLR220W,3502.39071715368
YOL165C,3503.84331116357
YNL331C,3503.84331116357
YDL243C,3503.84331116357
YDR481C,3505.35616374235
YLR324W,3505.3995419904
YFR040W,3506.46690636828
YJL087C,3511.00769155813
YER099C,3511.57934882972
YKL028W,3513.56411514434
YER027C,3513.97168534779
YKL050C,3515.45387651629
YHR138C,3530.27982614667
YPR184W,3531.96998754557
YJL176C,3533.13665682893
YGR165W,3533.3754949486
YKL167C,3533.57334800962
YIL127C,3537.92383646267
YOR267C,3544.18600981252
YGR007W,3546.13813879839
YLR439W,3546.24095313939
YJR074W,3551.05534166667
YMR086W,3552.35714260325
YKL100C,3553.02154747004
YBR058C,3554.20823444206
YJL164C,3554.87350450217
YJL063C,3555.16565822369
YOR354C,3561.17583490023
YLR146C,3561.63152327873
YNL181W,3561.63152327873
YDR390C,3561.69557968144
YMR005W,3561.96742909119
YBR227C,3563.3558013344
YNL256W,3565.03549909229
YNL050C,3568.7811904569
YMR285C,3570.0
YOR094W,3570.00584321666
YKL207W,3571.84303005954
YKR038C,3572.76336279467
YPL118W,3574.26902673273
YLL040C,3576.0
YKR084C,3580.32188298862
YGR277C,3585.81576163937
YLL023C,3587.68039807172
YPR180W,3588.39869828535
YDR277C,3589.0
YPR144C,3589.40937723552
YLR275W,3589.54618716651
YNL288W,3589.95513180001
YOL056W,3592.4015938644
YLR350W,3593.35004978296
YBR261C,3594.12777926514
YHL013C,3597.75163513336
YFR006W,3599.69549345616
YJL199C,3599.94534516264
YOR220W,3606.14179631213
YKR003W,3607.0
YMR188C,3608.80140071786
YOR150W,3609.44682061747
YCR011C,3611.20358548893
YLR395C,3612.66411191544
YDR367W,3614.23948234411
YLR357W,3615.59812903779
YEL063C,3617.63335831914
YFL008W,3617.80186161408
YPR159W,3618.29542123636
YIL004C,3620.206972
YAR014C,3620.58883189718
YKL032C,3620.87404948567
YMR158W,3622.01188041414
YPL030W,3624.80316178198
YOR383C,3625.24134775419
YMR214W,3625.59232894276
YFR049W,3626.43215809833
YDL132W,3626.84630736407
YML025C,3627.55102872205
YLR401C,3630.0
YDR068W,3630.20127757841
YMR067C,3630.23023803788
YGL129C,3630.55178493959
YGR241C,3633.99262190932
YKR039W,3634.33922715256
YGR245C,3640.0
YPL221W,3642.41537305683
YGR233C,3643.4632824939
YJR101W,3647.11143547407
YMR153W,3648.49563778903
YNL310C,3648.49563778903
YMR130W,3648.83547570997
YIR003W,3654.63946273572
YOR163W,3655.06001024592
YLR328W,3655.65200618033
YGR195W,3656.45585027741
YJL196C,3658.16134177749
YER030W,3660.13129766473
YPR024W,3662.31188522466
YDR531W,3662.73088315284
YER034W,3665.97595208056
YKL068W,3666.54556533343
YOR008C,3667.84297554409
YDL161W,3668.58333753676
YJR080C,3668.58333753676
YCR090C,3669.46239593591
YNL052W,3670.0
YNL108C,3675.31895340697
YDR150W,3679.44211779306
YJR103W,3680.22634500814
YOR124C,3682.27549679645
YGL101W,3684.40106397418
YDR257C,3686.42525550143
YHR147C,3688.43570710864
YFL036W,3688.88114404882
YER107C,3689.70351122909
YOR098C,3690.46047607576
YGR074W,3690.80998822041
YKR067W,3692.27178030531
YOL105C,3697.81884786886
YPR073C,3698.33011482561
YNR037C,3699.0
YGL213C,3702.30843912184
YDR031W,3704.74974671058
YPL228W,3704.76205284671
YPR170W-B,3705.98483208443
YGR095C,3707.30199182022
YOL055C,3708.17519462977
YCL034W,3708.72198504273
YNL306W,3709.53532098104
YOL077W-A,3709.90694631849
YDL193W,3710.62219653775
YER164W,3712.82674027487
YOR252W,3717.81236067825
YMR264W,3718.50649202618
YLR409C,3719.18530051273
YKL088W,3726.9175510269
YJR143C,3728.0
YPR048W,3728.52369189462
YAL019W,3729.83170131922
YDL134C,3735.67376488442
YBR166C,3737.0554895504
YDR116C,3737.3794670864
YLR174W,3742.0966466
YIL124W,3743.6168895392
YHR099W,3743.89380005961
YJL010C,3744.65435232071
YBR036C,3748.52145190904
YIL091C,3749.51472835631
YIL064W,3751.63704575137
YJR086W,3751.97219449995
YEL044W,3752.95211240632
YGL028C,3755.87615035157
YDR055W,3762.1373876544
YMR222C,3763.35280271369
YPR156C,3767.82656683945
YMR272C,3770.75519100493
YOR103C,3771.22381043774
YFR047C,3771.36706613604
YGR048W,3772.5699187918
YJL128C,3777.06986028376
YKR068C,3778.43053158286
YHR132W-A,3780.97293850996
YCR016W,3782.00376723728
YGL082W,3782.70307354243
YER074W-A,3784.45513190526
YMR292W,3784.8579438832
YMR174C,3786.82801110536
YNL158W,3788.86317268936
YMR043W,3788.86317268936
YPL137C,3788.86317268936
YGR260W,3789.92358251286
YMR061W,3793.84836691335
YIL105C,3796.69811600932
YMR039C,3798.1024518277
YLR114C,3798.92065321722
YKL215C,3801.18624646714
YBR245C,3805.82208958166
YNL268W,3806.33423187266
YGL050W,3821.3802151832
YLR274W,3824.55095868305
YBR130C,3826.07185456019
YJR113C,3826.55308652926
YMR196W,3827.76890941698
YGR235C,3828.0
YNL219C,3828.98553272353
YLR363C,3829.48682969512
YML007C-A,3831.24189191588
YJL098W,3833.89381704669
YOR320C,3835.20318007416
YBR092C,3837.72875067355
YGR184C,3839.69592016052
YER143W,3840.40282317865
YGL246C,3843.40579356026
YHR114W,3844.51476085184
YOR273C,3846.48196757329
YNL166C,3847.01794093591
YDR063W,3848.53419981575
YNL330C,3850.0
YML117W,3850.45662687345
YHR112C,3851.58311108906
YDR041W,3851.9807119798
YJL054W,3861.82167270974
YIL155C,3863.72037399067
YOR138C,3866.94282359962
YHL007C,3868.7313303199
YER083C,3870.84461791344
YPR063C,3872.1749464572
YNL185C,3872.81507707373
YFR001W,3874.38297786882
YER105C,3874.73931549598
YLR106C,3875.50518192831
YNL062C,3875.79663588715
YBR172C,3876.6204251912
YER174C,3878.19441187693
YDR237W,3880.0
YGR280C,3881.37002292532
YGR250C,3890.84680607106
YLR433C,3891.21644367647
R0020C,3891.42808300385
YGL231C,3893.42321091937
YDR348C,3893.4764795933
YLR004C,3894.20190254545
YOR145C,3895.87597369155
YOR356W,3897.75334273335
YNL206C,3898.3508118933
YGL190C,3899.281078019
YJL208C,3900.45237889517
YHR199C,3902.10440380584
YOR217W,3902.14550893641
YGL201C,3903.6065399435
YKL143W,3907.33392353962
YBR077C,3907.42264327962
YDR119W,3910.90523424489
YHR197W,3911.0
YNL137C,3915.22214646053
YHR132C,3916.81879777093
YGL041W-A,3919.49032204461
YNR003C,3919.70820755034
YNL163C,3920.99848636263
YDR322W,3927.79031077961
YMR011W,3930.60174628711
YLR129W,3931.81407567692
YNR022C,3934.43323751639
YDR083W,3935.34251941791
YGR256W,3939.56849390387
Q0140,3939.95486992592
YPL234C,3942.57372825387
YDL188C,3949.24848152177
YKL018W,3949.64068927445
YHR148W,3951.5130239732
YPR169W,3955.3013615063
YKL008C,3956.01652603257
YLR363W-A,3958.0066226762
YNL088W,3960.33629132524
YHR041C,3965.71613887362
YPR182W,3968.52824566772
YKR062W,3968.66956857116
YML062C,3968.94095145091
YDR156W,3968.96458773841
YOR069W,3969.00002566115
YHL004W,3969.08018090992
YBL057C,3970.07791851182
YLR387C,3973.38707658711
YML035C,3973.38707658711
YEL022W,3973.40968499666
YMR014W,3974.75951781349
YOR257W,3974.8139225512
YKR088C,3979.33791442736
YMR152W,3985.82232565052
YOR196C,3986.30091794363
YPL215W,3987.09183446754
YPL170W,3996.2150434088
YGL012W,3999.68450046861
YMR266W,4001.97767596439
YER155C,4004.66929798458
YKR065C,4005.15046554017
YJR024C,4007.22388027144
YLL018C-A,4007.49104945166
YDR167W,4007.56845344391
YKR002W,4008.3497721416
YHR097C,4009.21242853604
YCL025C,4011.73533065304
YEL011W,4014.29229677818
YIR022W,4017.35949644617
YGL210W,4022.77014147707
YIL108W,4023.43622221723
YIL009W,4023.45569399648
YKL195W,4025.43955815334
YML075C,4025.73041143909
YLR018C,4026.80111323831
YEL015W,4028.2688255908
YHR135C,4031.27955648698
YJL154C,4036.6795047004
YAL059W,4040.86647503278
YFL041W,4041.19742331136
YML067C,4042.89797376131
YDR280W,4044.24622367347
YOR131C,4044.96368539998
YHR162W,4044.96368539998
YCR047C,4049.51533442037
YNL212W,4049.78909340964
YNL284C,4055.73921186813
YBR059C,4058.51121844595
YDR289C,4062.48263637597
YDR337W,4062.92403008375
YGR271C-A,4065.26049528498
YDR145W,4066.90511357413
YGR158C,4067.31702300077
YDR161W,4073.12422334164
YPR154W,4075.40326908097
YPR019W,4076.37199266155
YCR003W,4076.54174003542
YLR321C,4079.04880392456
YNL186W,4079.21165238858
YPL207W,4079.38918655915
YDR324C,4081.65553690252
YHR117W,4088.57349487946
YKR070W,4088.64068927445
YBR120C,4088.94339729795
YFL017C,4091.02509501147
YDR264C,4094.24699214128
YJR042W,4094.90188901638
YDR011W,4095.26513428361
YLR163C,4095.26513428361
YML031W,4096.67464537073
YNL085W,4097.26771229343
YGR055W,4102.31649787832
YML127W,4103.85112196163
YHR043C,4122.48190781929
YBR086C,4123.59627967899
YKR026C,4128.59706949389
YOL006C,4130.12890614846
YPL031C,4130.33317702899
YOL144W,4134.89510861978
YDR028C,4140.06508036951
YMR091C,4140.45722951313
YOR085W,4142.31055511885
YNL049C,4145.72839872898
YHR188C,4148.0
YGR210C,4153.5710138
YDL190C,4157.95081332402
YJR059W,4159.70630686235
YNL207W,4165.0
YBR202W,4165.41200825418
YGL107C,4165.55456413491
YOR226C,4167.40481293213
YMR095C,4174.563557
YGL112C,4174.88442796219
YNL123W,4177.09591046022
YKL021C,4179.11390698632
YOR165W,4191.35817847778
YDL141W,4195.26850065335
YDL150W,4195.32911556587
YGR261C,4196.83136993256
YDL099W,4201.09069307085
YCR035C,4201.29204638765
YOL086W-A,4205.64950059724
YGL100W,4207.88659831972
YJL082W,4207.99028898248
YDR036C,4212.15107358796
YPL032C,4216.0868228876
YBR014C,4216.151557
YNL191W,4218.09760784912
YGL019W,4218.68897671118
YNL157W,4218.70547675313
YGR026W,4218.92182699042
YBR146W,4220.53710792766
YPR124W,4222.30162433421
YIR026C,4227.71730568074
YOR185C,4227.94871025934
YNL143C,4228.92014248553
YJL081C,4234.97389739762
YLR364W,4240.0
YGL172W,4241.17769777295
YMR202W,4243.29990067236
YDR251W,4246.00746804336
YKL122C,4248.09930115501
YCR087C-A,4252.80881899289
YKR072C,4255.41186428328
YJL115W,4258.41332571201
YPL274W,4260.03256618945
YCR072C,4260.7384403741
YPR091C,4261.33044039706
YPR135W,4261.42974066226
YPR086W,4261.67559542595
YDR135C,4263.67183194919
YKR025W,4264.49721534852
YML036W,4266.46768107085
YBR207W,4266.74855729721
YOR016C,4267.22007469381
YLR181C,4267.70098808723
YOR211C,4269.45456545257
YJL166W,4274.07372232189
YNR013C,4280.45287373653
YOR020W-A,4281.32639467297
YPL217C,4282.34821130218
YHR001W-A,4284.38831307648
YDL021W,4285.1273171391
YPL139C,4286.4528198846
YDL047W,4288.51405614991
YML018C,4288.69981125266
YDR352W,4289.48944418589
YBR151W,4289.48944418589
YKR071C,4294.9512406338
YOL021C,4297.0
YEL055C,4297.48424075927
YLL013C,4302.49126525464
YBR155W,4302.7219424127
YKL004W,4305.41767829826
YER004W,4311.67356695649
YDL111C,4315.04227879124
YOL020W,4315.16286169353
YGR012W,4317.71187454746
YDR449C,4318.69859011971
YKR028W,4320.0
YOR123C,4325.16426711082
YKL091C,4332.02126220546
YMR110C,4332.60684863139
YER035W,4334.56450127559
YNR032C-A,4340.18233367871
YGR084C,4350.62245227416
YDR453C,4350.63736756725
YHL031C,4355.59704746895
YBR142W,4357.30591881764
YLR033W,4360.26598168903
YKL129C,4360.52896790115
YLR133W,4364.71526425018
YNL173C,4364.90962033472
YDR054C,4373.60579178295
YDL173W,4375.65663171376
YOR327C,4375.885068
YOR109W,4378.19741155695
YGL130W,4380.83607641021
YCR043C,4388.49809484227
YNL216W,4388.51408866395
YER150W,4388.91816206659
YDR047W,4391.27442222117
YNL264C,4398.01143522285
YDR347W,4398.78033697707
YNR038W,4401.0
YDL166C,4401.10422683643
YIL126W,4405.0
YCL026C-B,4406.09392395238
YLR398C,4407.77480337369
YMR089C,4411.29826829918
YPR188C,4414.86509386591
YNL277W,4420.0
YJL050W,4423.760422
YLR312W-A,4427.44338058772
YMR237W,4430.19149688625
YJL178C,4433.00618071742
YMR128W,4433.26487231588
YGR275W,4437.14833946735
YLR221C,4441.49264631523
YJR155W,4441.67219783809
YJL061W,4442.90110028592
YDR292C,4443.91401038234
YLR003C,4462.63694040503
YNL111C,4468.47024075313
YOR039W,4468.62380302034
YDL053C,4468.98098121527
YBR041W,4473.13032438744
YHR012W,4474.3904296
YPR114W,4480.33865410962
YER168C,4481.30393943995
YPL195W,4481.30393943995
YGL039W,4487.28351729241
YDR296W,4489.71420494241
YML057W,4494.54832498557
YOR056C,4495.0595517867
YAL054C,4496.30414338004
YNL229C,4496.64801773411
YCR021C,4500.11535329324
YMR093W,4501.03794895386
YGL014W,4501.62125765105
YNL084C,4507.47998870182
YLR351C,4510.0
YBR267W,4511.43799427898
YIL005W,4525.18882858678
YPR189W,4526.17761282279
YJR068W,4531.48177462599
YDL201W,4535.0
YKL218C,4538.55565914672
YLL039C,4540.65542001365
YOL142W,4544.54484663119
YHR158C,4545.47870744623
YNL180C,4545.93868468099
YCR051W,4546.45456510659
YGL191W,4547.40596349412
YBR046C,4558.636461
YKL213C,4560.64483722692
YKL128C,4562.40068829598
YER148W,4563.00225737889
YBR170C,4565.85581642146
YPR112C,4574.84185045395
YOL157C,4575.0
YDR517W,4575.54466259772
YGR205W,4577.47631818795
YOR158W,4581.14363273473
YDL181W,4583.42057007378
YHR009C,4584.77559975665
YMR302C,4585.91677148555
YBR096W,4586.0
Q0250,4586.21872245843
YML054C,4590.0
YKL179C,4591.0
YDL204W,4591.85233271798
YPL050C,4596.37700611751
YDR100W,4596.86587870998
YLR268W,4602.49058832912
YBR139W,4605.52344198527
YBL001C,4609.13162511621
YDL219W,4610.0
YGR043C,4613.02070879008
YNL200C,4615.26522238832
YPR190C,4623.20527085416
YLR162W,4626.0
YLR064W,4629.30871962956
YCR057C,4629.51289402362
YOR216C,4629.54252625675
YLR414C,4630.32584445068
YGR005C,4632.0
YHR070W,4633.55415389919
YLL034C,4640.5
YDR372C,4642.14433597645
YDL085C-A,4647.65729111482
YBL042C,4648.39061468133
YPL184C,4652.24293415597
YCR052W,4653.50414618365
YLR435W,4656.88754703723
YGL203C,4661.30397033554
YFR011C,4663.20747297231
YLR066W,4668.01367211026
YHR133C,4668.75707564382
YKL046C,4673.28443364395
YOR370C,4679.26840675022
YOR207C,4679.97631818795
YLR146W-A,4685.15256346507
YGL111W,4692.90221027118
YLR118C,4694.20658459427
YDL079C,4699.08983734521
YGR078C,4703.01086277489
YGL087C,4707.22813549725
YNL232W,4707.31338459076
YOR014W,4713.459746912
YPR113W,4717.48282523382
YBR230W-A,4719.74144521003
YBL033C,4724.08840087634
YHR081W,4724.81253373847
YGR081C,4725.76020078123
YBR087W,4727.79771339828
YDL116W,4729.52268629741
YMR170C,4738.48820512766
YPR172W,4739.94350978028
YLL011W,4744.44808339214
YFR015C,4747.97191308166
YIL039W,4748.08373146857
YPR020W,4748.13941940545
YML093W,4748.42117205526
YPL086C,4751.19896587688
YKL014C,4754.31689308637
YBR017C,4754.50410593204
YDR398W,4754.56221562055
YIL038C,4755.75467273848
YNL312W,4755.75467273848
YMR047C,4756.49224401893
YMR236W,4761.52924161064
YDR322C-A,4761.90973512855
YKL151C,4762.871385
YLR287C,4762.89290556257
YIL115C,4766.79472976394
YFL026W,4771.10936711362
YJL171C,4773.4186824339
YER019C-A,4775.73226692085
YKL114C,4779.43531301887
YPL084W,4779.93896760435
YGR286C,4779.94276188375
YGR186W,4780.31831273168
YKL001C,4796.32776514042
YJR051W,4798.99415615654
YBL016W,4800.48184679364
YNL327W,4802.95201473203
YDR374W-A,4812.0
YDR294C,4812.83984285072
YBL051C,4816.76664165022
YAR042W,4818.64239107332
YML103C,4820.23944857228
YGL027C,4820.72602982111
YDL065C,4830.82715156324
YIL145C,4832.80982015813
YER042W,4833.36682230024
YKR007W,4833.94237605873
YNL001W,4836.71112074883
YOL022C,4837.5627098701
YGL029W,4838.04283143166
YPL173W,4845.14650181175
YHL003C,4848.17087267169
YPR029C,4850.0
YGL252C,4850.57016373902
YIL083C,4853.62545993559
YJL033W,4853.78053493283
YJR025C,4854.4117930194
YNL005C,4854.69371929458
YJL186W,4858.78394762349
YDL212W,4860.32573081769
YFR002W,4862.08238139605
YDR430C,4862.26914385526
YAR002W,4864.71876648081
YPR137W,4866.24276990586
YLR327C,4867.32297827575
YMR220W,4868.21655295822
YLL029W,4868.34162527198
YDR087C,4868.96143095876
YMR256C,4869.22447003569
YDL110C,4873.49273374048
YLR419W,4874.95263637591
YOR090C,4874.95263637591
YOL067C,4876.41032305191
YKL204W,4876.60576347766
YML131W,4878.84174926897
YJL078C,4887.2894487857
YKL190W,4889.87094197649
YKR074W,4892.720369
YAL030W,4894.58936743467
YLR285W,4895.46058755126
YAL021C,4895.94560736324
YLR008C,4907.0
YLR078C,4907.10707225547
YGR088W,4910.2405366433
YDL060W,4912.28168593072
YGR189C,4916.99582372017
YCR077C,4917.02821122866
YJL192C,4917.03091897374
YKL027W,4921.82158863096
YMR033W,4932.68788476363
YIR001C,4933.3155497638
YPL082C,4935.01880290572
YLR231C,4942.75038683547
YLR186W,4943.190789
YNR034W,4944.62732835023
YFL028C,4945.98430875684
YPL058C,4947.65709306612
YPR173C,4959.27824843955
YML055W,4962.54594025656
YML094W,4962.9768227
YER068W,4967.06686850134
YER159C,4970.79971944369
YGR080W,4975.239725
YPL059W,4975.75916352692
YDL121C,4978.6671589719
YOL004W,4999.0
YKL082C,5000.15446380472
YDR358W,5001.23961262931
YJL124C,5002.03539333311
YKR006C,5002.68498211794
YAL023C,5005.15356886332
YHR069C,5006.13318088551
YOR281C,5008.28779391218
YMR024W,5017.29337251529
YDR001C,5020.4370725
YIL070C,5022.49681828865
YOR197W,5025.44158126355
YML017W,5026.72520917575
YDR232W,5027.644106
YDL122W,5029.4388877805
YLR147C,5031.47416657229
YOR091W,5032.01175494923
YLR002C,5038.92648925945
YER014W,5048.21764771419
YHR005C,5057.19024617593
YFL017W-A,5057.89441028975
YDR302W,5059.25634205259
YLR059C,5063.80329028755
YPL199C,5067.01435248805
YDR380W,5067.90982810065
YKL170W,5068.94403452636
YNL197C,5072.16311461078
YGR183C,5074.9367295
YNL075W,5082.45651985473
YMR208W,5082.94124228591
YKL186C,5085.05565157516
YJL183W,5092.10486739043
YBR199W,5093.9717232291
YAL042W,5095.47370397634
YMR215W,5101.4099935151
YBL036C,5112.48165174112
YBR105C,5113.52240784764
YNL252C,5114.0
YLR250W,5115.07588522893
YKR082W,5119.98474896371
YPL023C,5122.38017531621
YML081C-A,5122.38017531621
YKR042W,5125.47321169876
YIL063C,5128.83725656213
YJL097W,5134.09657137691
YLR017W,5136.5
YDR056C,5136.98444675466
YPL085W,5145.79152841097
YOR065W,5162.49673890456
YJL122W,5163.12921332531
YBR214W,5164.32057325422
YEL038W,5165.04919442564
YJR017C,5167.17629847031
YBR252W,5173.05943214116
YOR126C,5186.00210944776
YLR262C,5189.25817128072
YNL004W,5190.85838568839
YMR129W,5192.46410761966
YER154W,5196.76933794426
YLR022C,5198.70563727563
YJL076W,5204.37684552891
YML123C,5212.53781728833
YIL137C,5216.0
YMR278W,5217.29308018225
YKL077W,5219.09296864738
YLR209C,5220.27057812496
YDL213C,5220.8337085536
YLR229C,5221.40412712334
YJR099W,5228.40063642576
YML130C,5230.43152819354
YDL095W,5230.55293900686
YDR394W,5231.78125754966
YBR279W,5231.99707687762
YLR009W,5239.0
YCR020W-B,5239.31898359931
YNL087W,5241.8342274196
YPL146C,5250.58366426412
YDR170C,5253.0
YJL069C,5255.48519159968
YJL104W,5256.27308002561
YPR127W,5269.40976461302
YLR248W,5272.26109084296
YKL154W,5274.08279032279
YGL056C,5275.67902227668
YDR424C,5285.47524889537
YLR292C,5290.0
YML124C,5294.29254411785
YMR291W,5298.50963880927
YDL223C,5310.15271364402
YKR008W,5315.24767543453
YFR030W,5327.083169
YMR169C,5334.3719894744
YPL130W,5335.0
YDL123W,5337.18861825525
YOL126C,5339.30285870052
YDR297W,5343.56972597155
YLR038C,5347.74386660011
YLR074C,5348.78427354302
YKL160W,5354.14216925726
YJR072C,5354.48489554086
YEL032W,5360.43587842194
YMR074C,5364.65736694885
YDL225W,5365.25018935953
YLR418C,5367.48064811245
YOL088C,5373.47840598386
YDR117C,5373.68528257766
YFL031W,5373.88592334434
YPR129W,5400.70453745129
YBR112C,5403.70709627253
YNL290W,5410.7900990326
YLR286C,5411.30721289046
YER072W,5415.58133278716
YKR095W-A,5416.21132475664
YEL027W,5416.22413688693
YKL141W,5424.63015073015
YOR265W,5425.06270365473
YML049C,5427.64007429798
YCL054W,5428.0
YHR074W,5436.0
YGL171W,5436.00810252144
YGR200C,5451.27494675555
YGL256W,5451.55227567479
YBR198C,5459.44458905142
YPR072W,5460.285020555
YBR054W,5474.68430439407
YPL135W,5476.91078878121
YDR397C,5479.34282508314
YHR088W,5481.43812151459
YER056C,5492.18488883041
YDL031W,5504.39631031486
YLL041C,5512.01394711505
YHR113W,5518.87957787958
YMR197C,5527.0
YNL045W,5527.5
YDL205C,5529.44992278026
YOR253W,5529.77798275529
YDR062W,5539.01894510863
YJR096W,5551.32759469102
YNL292W,5552.65308026573
YER145C,5558.18569754088
YLR222C,5560.97041845495
YHR066W,5564.35427101752
YGL092W,5564.35427101752
YMR071C,5576.77423119903
YBR145W,5577.84566375324
YBR049C,5582.26527764834
YDR153C,5591.43380088914
YOR116C,5591.72439125307
YHR013C,5598.74225323635
YGL020C,5601.97437572286
YML128C,5606.66916762166
YGL115W,5608.145060043
YER026C,5613.5562457456
YIR004W,5619.14883678629
YDR477W,5621.86439960124
YDR328C,5622.78593023347
YNL070W,5631.14498304104
YML105C,5632.12222348533
YNL154C,5636.34823173058
YGL070C,5646.54983043307
YKL193C,5650.38808509147
YDL064W,5655.86429747809
YLL048C,5660.71913609109
YBR208C,5677.67070969096
YOR095C,5680.0
YGL238W,5690.32356901308
YOL076W,5692.64689431888
YBR162C,5693.35527813428
YHR200W,5696.95878863748
YOL010W,5699.1920084725
YDR365C,5700.00992768097
YKR035W-A,5709.25069848264
YHR039C,5726.66245197713
YMR058W,5726.9575797894
YPR034W,5727.74538195477
YBR126W-A,5728.00479454636
YOR042W,5731.09158785559
YJL089W,5732.7184298596
YNL118C,5739.1677850939
YLR083C,5739.93930275613
YIR008C,5743.13358137085
YHR065C,5743.59542604699
YOR382W,5743.68404725764
YNL308C,5746.52595968587
YJR060W,5756.673951861
YMR109W,5766.41583743238
YGL022W,5781.15822207925
YCL031C,5785.9721147057
YCR073W-A,5788.45031092036
YOR272W,5792.67180992792
YPL263C,5793.07484052293
YPL204W,5798.0374460347
YFL010C,5812.57578145573
YNL313C,5819.43860011622
YFL004W,5824.19218298009
YPL190C,5830.0
YPL043W,5836.80056349632
YMR250W,5838.13397418074
YCR005C,5838.84705713964
YDL092W,5858.07206311057
YKR018C,5865.50718676832
YFR033C,5867.36225231241
YDR077W,5874.31051821181
R0040C,5876.53380500081
YDR354W,5878.18605336204
YOR237W,5883.93259466879
YGR248W,5890.45973800698
YBL022C,5900.73116892718
YDL235C,5906.46050304343
YOL057W,5913.0
YLR276C,5914.05964613252
YKL013C,5918.35798776826
YAR071W,5920.30365129604
YBR230C,5921.20494240255
YDR046C,5922.47570288832
YMR007W,5926.49245688978
