Systematic Name,mRNA Level_D2
YNL307C,2.2
YBR160W,2.2
YGR208W,2.2
YBL112C,2.2
YGL191W,2.2
YBR199W,2.2
YDL173W,2.2
YBR101C,2.2
YGR007W,2.2
YKR018C,2.2
YPR159W,2.2
YGR182C,2.4
YML113W,2.4
YJL178C,2.4
YDL143W,2.4
YGL186C,2.4
YBR052C,2.4
YHR070W,2.4
YOR089C,2.4
YLR008C,2.4
YER042W,2.4
YOR039W,2.4
YDR449C,2.4
YOR326W,2.4
YGR195W,2.4
YGL126W,2.4
YAL049C,2.4
YPL178W,2.4
YCL067C,2.4
YOR360C,2.4
YHR196W,2.4
YBL022C,2.4
YPR086W,2.4
YNR044W,2.4
YPL243W,2.4
YOR340C,2.4
YDL112W,2.4
YDL092W,2.4
YLR129W,2.4
YDR156W,2.4
YML127W,2.4
YOR108W,2.4
YGL097W,2.4
YKR071C,2.4
YNR035C,2.4
YDL060W,2.4
YKR026C,2.4
YHR152W,2.4
YHR008C,2.4
YNL263C,2.4
YOR207C,2.4
YFR051C,2.4
YDR214W,2.4
YBR218C,2.4
YER050C,2.4
YPR143W,2.4
YLR214W,2.4
YCR047C,2.4
YJR016C,2.5
YMR058W,2.5
YGR260W,2.5
YBR149W,2.5
YDL066W,2.5
YBL042C,2.5
YOR342C,2.5
YLR276C,2.5
YOR209C,2.5
YDL198C,2.5
YDR487C,2.5
YLL039C,2.5
YLR257W,2.5
YPR063C,2.5
YKL028W,2.5
YHL011C,2.5
YCR096C,2.5
YFL018C,2.5
YKR085C,2.5
YDR194C,2.5
YHR052W,2.5
YOR175C,2.5
YPR088C,2.5
YAL025C,2.5
YPR148C,2.5
YKL004W,2.5
YCR039C,2.5
YJR015W,2.5
YPL226W,2.5
YBR014C,2.5
YNL141W,2.5
YOL103W,2.5
YKR068C,2.5
YKL163W,2.5
YFL028C,2.5
YIL157C,2.5
YKL211C,2.5
YER003C,2.5
YPR118W,2.5
YBR262C,2.5
YML072C,2.5
YML110C,2.5
YDL195W,2.5
YGR235C,2.5
YML069W,2.5
YOL133W,2.5
YGL068W,2.5
YDL236W,2.5
YCL031C,2.5
YCR035C,2.5
YMR008C,2.5
YNR017W,2.5
YKL002W,2.5
YOR078W,2.5
YBR164C,2.5
YGL137W,2.6
YGR090W,2.6
YMR089C,2.6
YJL157C,2.6
YMR038C,2.6
YDR533C,2.6
YNL306W,2.6
YPL004C,2.6
YBR142W,2.6
YJR048W,2.6
YBL102W,2.6
YER006W,2.6
YDR368W,2.6
YDR245W,2.6
YPL207W,2.6
YHR001W,2.6
YER122C,2.6
YML085C,2.6
YDR007W,2.6
YJL121C,2.6
YOR204W,2.6
YKR066C,2.6
YDL111C,2.6
YMR229C,2.6
YNL056W,2.6
YJL014W,2.6
YMR072W,2.6
YER086W,2.6
YNL100W,2.6
YMR309C,2.6
YHR135C,2.6
YKL024C,2.6
YBR151W,2.6
YNL189W,2.6
YPL111W,2.6
YGL001C,2.6
YGR231C,2.6
YNR046W,2.6
YGL209W,2.7
YDR398W,2.7
YGR024C,2.7
YJL123C,2.7
YML067C,2.7
YLR350W,2.7
YMR315W,2.7
YOR265W,2.7
YMR074C,2.7
YDR101C,2.7
YJL117W,2.7
YDR339C,2.7
YAL023C,2.7
YJL111W,2.7
YIL158W,2.7
YBR035C,2.7
YCR002C,2.7
YPL252C,2.7
YDL012C,2.7
YDR234W,2.7
YBR036C,2.7
YOR302W,2.7
YDR212W,2.7
YDR465C,2.7
YER141W,2.7
YJR044C,2.7
YIL047C,2.7
YOR206W,2.7
YMR264W,2.7
YKL058W,2.7
YML086C,2.7
YGL198W,2.7
YPL093W,2.7
YNL231C,2.7
YMR079W,2.7
YGL040C,2.7
YLL028W,2.7
YBL058W,2.8
YBL045C,2.8
YDL219W,2.8
YNR067C,2.8
YHR042W,2.8
YDR072C,2.8
YPR098C,2.8
YML004C,2.8
YCR051W,2.8
YHR132C,2.8
YGR038W,2.8
YGR200C,2.8
YFR009W,2.8
YGR055W,2.8
YHR121W,2.8
YMR235C,2.8
YOR194C,2.8
YDR019C,2.8
YGR132C,2.8
YOR117W,2.8
YLR248W,2.8
YBR126C,2.8
YNL247W,2.8
YOL126C,2.8
YKL016C,2.8
YBR207W,2.8
YDL145C,2.8
YNL147W,2.8
YBL068W,2.8
YDL097C,2.8
YIR022W,2.9
YKL099C,2.9
YDR378C,2.9
YOR355W,2.9
YLR370C,2.9
YCL036W,2.9
YJL192C,2.9
YER048C,2.9
YBR244W,2.9
YBL007C,2.9
YDR346C,2.9
YDL064W,2.9
YML133C,2.9
YLR017W,2.9
YEL038W,2.9
YOR305W,2.9
YDR496C,2.9
YGL120C,2.9
YHL003C,2.9
YDL140C,2.9
YBR263W,2.9
YBR302C,2.9
YDL168W,2.9
YNR061C,2.9
YOR261C,2.9
YDL171C,2.9
YGL173C,2.9
YOR283W,2.9
YCL009C,2.9
YMR286W,2.9
YER146W,2.9
YEL003W,3.0
YBL006C,3.0
YEL051W,3.0
YKL157W,3.0
YGR210C,3.0
YBR171W,3.0
YMR238W,3.0
YEL036C,3.0
YER021W,3.0
YOL049W,3.0
YLR037C,3.0
YKL209C,3.0
YNL312W,3.0
YNL157W,3.0
YDL213C,3.0
YML009C,3.0
YML132W,3.0
YGL009C,3.0
YKL122C,3.0
YFL062W,3.0
YGL157W,3.0
YJL217W,3.0
YMR049C,3.0
YDL131W,3.0
YGR267C,3.0
YLR034C,3.0
YDR424C,3.1
YER072W,3.1
YLR196W,3.1
YGR294W,3.1
YMR149W,3.1
YPL262W,3.1
YBR256C,3.1
YDL039C,3.1
YPL048W,3.1
YLR083C,3.1
YBR068C,3.1
YDR321W,3.1
YGL011C,3.1
YOL124C,3.1
YGL122C,3.1
YER159C,3.1
YNL075W,3.1
YHR092C,3.1
YDR432W,3.1
YNL052W,3.1
YPL239W,3.1
YMR012W,3.1
YNL046W,3.1
YLR304C,3.1
YNL175C,3.1
YDL128W,3.1
YOR128C,3.1
YDR092W,3.1
YDR144C,3.1
YLR186W,3.1
YDR404C,3.1
YNL232W,3.1
YML105C,3.1
YDR238C,3.1
YPL235W,3.1
YER057C,3.1
YGL020C,3.1
YEL058W,3.1
YKR014C,3.1
YGL032C,3.1
YOR246C,3.3
YNL066W,3.3
YNL156C,3.3
YDL078C,3.3
YCL018W,3.3
YIL021W,3.3
YGR229C,3.3
YLL008W,3.3
YGL070C,3.3
YAL016W,3.3
YDR174W,3.3
YOR198C,3.3
YNL015W,3.3
YNL010W,3.3
YBR079C,3.3
YGR264C,3.3
YJL173C,3.3
YBR016W,3.3
YIL142W,3.3
YFL014W,3.4
YMR296C,3.4
YER031C,3.4
YGL206C,3.4
YAL059W,3.4
YER145C,3.4
YKL191W,3.4
YKR013W,3.4
YGL234W,3.4
YLR028C,3.4
YNL308C,3.4
YBL099W,3.4
YBR034C,3.4
YNR036C,3.4
YKL210W,3.4
YER126C,3.4
YKL094W,3.4
YGR151C,3.4
YJL151C,3.4
YDL046W,3.4
YGR103W,3.4
YNL151C,3.4
YHR045W,3.4
YBR062C,3.4
YGR162W,3.4
YLR378C,3.4
YER002W,3.4
YKL077W,3.4
YDR513W,3.4
YBR090C,3.4
YGR284C,3.4
YDL122W,3.5
YML124C,3.5
YML078W,3.5
YIL040W,3.5
YJL143W,3.5
YBL091C,3.5
YEL001C,3.5
YHR018C,3.5
YLR449W,3.5
YNR043W,3.5
YER091C,3.5
YOL002C,3.5
YGR105W,3.5
YOR157C,3.5
YGL080W,3.5
YPL163C,3.5
YER120W,3.5
YCR009C,3.5
YFL010C,3.5
YLL067C,3.5
YDR129C,3.5
YPL050C,3.5
YNL098C,3.5
YOR286W,3.5
YJL008C,3.5
YMR276W,3.6
YMR215W,3.6
YNL153C,3.6
YJL052W,3.6
YOR027W,3.6
YGL029W,3.6
YDR297W,3.6
YER049W,3.6
YNL104C,3.6
YKR048C,3.6
YOR145C,3.6
YPL094C,3.6
YOL151W,3.6
YNL186W,3.6
YHR200W,3.6
YCR082W,3.6
YOR232W,3.6
YOL143C,3.6
YDR377W,3.6
YOR095C,3.6
YPR069C,3.6
YOR103C,3.6
YNL131W,3.6
YCR104W,3.6
YIL109C,3.6
YLL066C,3.6
YKR080W,3.6
YBL040C,3.7
YDR492W,3.7
YAR075W,3.7
YDL124W,3.7
YNR001C,3.7
YLR285W,3.7
YIL075C,3.7
YNR050C,3.7
YLR244C,3.7
YKL046C,3.7
YJR024C,3.7
YGR253C,3.7
YFR053C,3.7
YMR120C,3.7
YLR074C,3.7
YJR007W,3.7
YCL040W,3.7
YMR108W,3.7
YKR081C,3.7
YKL172W,3.7
YOL123W,3.8
YLR303W,3.8
YGR063C,3.8
YLR432W,3.8
YFL022C,3.8
YMR256C,3.8
YKL160W,3.8
YML125C,3.8
YPL091W,3.8
YOL092W,3.8
YBR054W,3.8
YOR168W,3.9
YAL036C,3.9
YAL042W,3.9
YPL246C,3.9
YGR204W,3.9
YIL011W,3.9
YDL095W,3.9
YGL256W,3.9
YOR151C,3.9
YIL008W,3.9
YLR100W,3.9
YGL231C,3.9
YKL067W,3.9
YGL028C,3.9
YNL248C,3.9
YGR181W,4.0
YFL031W,4.0
YBL041W,4.0
YHR190W,4.0
YIL094C,4.0
YML052W,4.0
YNL149C,4.0
YOR253W,4.0
YMR241W,4.0
YKL080W,4.0
YMR071C,4.0
YPR052C,4.0
YJL174W,4.0
YMR314W,4.0
YJR070C,4.0
YNL071W,4.0
YHR051W,4.0
YNL065W,4.0
YPR108W,4.0
YBR084W,4.0
YGR026W,4.0
YLR420W,4.0
YOR212W,4.0
YOR271C,4.0
YER133W,4.2
YLL009C,4.2
YOR184W,4.2
YIR012W,4.2
YPL117C,4.2
YLR009W,4.2
YJL225C,4.2
YFR050C,4.2
YEL077C,4.2
YJL026W,4.2
YGL221C,4.2
YAR015W,4.3
YPL013C,4.3
YML008C,4.3
YJR045C,4.3
YDL015C,4.3
YOL077C,4.3
YOR046C,4.3
YNL259C,4.3
YER136W,4.3
YKL096W,4.3
YER030W,4.3
YJR121W,4.3
YPR124W,4.3
YCL050C,4.3
YHL050C,4.3
YDR035W,4.4
YOR327C,4.4
YNL079C,4.4
YDR190C,4.4
YNR021W,4.4
YBR069C,4.4
YNL138W,4.4
YGL048C,4.4
YEL031W,4.4
YPL154C,4.4
YDR519W,4.4
YDL051W,4.4
YBR086C,4.4
YGR086C,4.4
YFL005W,4.4
YDL072C,4.4
YKL065C,4.4
YOR303W,4.5
YJL002C,4.5
YJR143C,4.5
YKL081W,4.5
YGR185C,4.5
YNR016C,4.5
YKR043C,4.5
YDR388W,4.5
YIL041W,4.5
YPL081W,4.5
YGR295C,4.5
YLR113W,4.5
YCL064C,4.5
YPL211W,4.5
YNR018W,4.5
YJL001W,4.5
YKL196C,4.5
YLR153C,4.6
YOR254C,4.6
YBR187W,4.6
YDL147W,4.6
YHR027C,4.6
YDR099W,4.6
YCR004C,4.6
YNL220W,4.6
YBR252W,4.7
YLR295C,4.7
YOR260W,4.7
YHR049W,4.7
YNL110C,4.7
YJL080C,4.7
YGR061C,4.7
YDR055W,4.7
YDL067C,4.8
YBR096W,4.8
YDL182W,4.8
YLL014W,4.8
YPL160W,4.8
YLR301W,4.8
YDL029W,4.8
YDR381W,4.8
YPL135W,4.8
YKL085W,4.8
YLR413W,4.8
YBR092C,4.9
YDR177W,4.9
YDR039C,4.9
YIL076W,4.9
YDR062W,4.9
YLR192C,4.9
YBR154C,4.9
YGR157W,4.9
YMR131C,4.9
YGL187C,4.9
YLL026W,4.9
YCL035C,5.1
YCL030C,5.1
YLR179C,5.1
YDR483W,5.1
YDR298C,5.1
YML001W,5.1
YOR010C,5.1
YBR111C,5.1
YBR283C,5.1
YOL030W,5.1
YIL062C,5.1
YOR361C,5.1
YOR335C,5.2
YLR354C,5.2
YNR053C,5.2
YGR191W,5.2
YEL046C,5.2
YDR497C,5.2
YPR163C,5.2
YML074C,5.2
YMR305C,5.2
YNL070W,5.2
YOR248W,5.2
YLR395C,5.2
YKR074W,5.2
YOR004W,5.2
YLR294C,5.2
YHR170W,5.2
YJL055W,5.2
YBR158W,5.2
YLR027C,5.2
YML092C,5.3
YJL148W,5.3
YLR208W,5.3
YMR292W,5.3
YDR427W,5.3
YPL078C,5.3
YKL190W,5.3
YBR039W,5.3
YLR216C,5.3
YER165W,5.3
YPR016C,5.3
YLR229C,5.3
YDR045C,5.3
YGL202W,5.4
YPL271W,5.4
YFR033C,5.4
YHR019C,5.4
YPR204W,5.4
YNL268W,5.4
YMR226C,5.4
YOR383C,5.4
YPR113W,5.4
YDR510W,5.4
YGL161C,5.4
YDR545W,5.5
YMR246W,5.5
YDL004W,5.5
YKL035W,5.5
YOR259C,5.5
YLL018C,5.5
YHR128W,5.5
YNL113W,5.5
YNL044W,5.5
YJL167W,5.5
YLR467W,5.6
YNL322C,5.6
YPR010C,5.6
YDL232W,5.6
YHR208W,5.6
YGR020C,5.6
YOR136W,5.6
YJL166W,5.6
YLR466W,5.6
YMR123W,5.6
YBL001C,5.6
YER036C,5.6
YBL113C,5.6
YIR037W,5.6
YDR188W,5.7
YDL157C,5.7
YDR032C,5.7
YDR139C,5.7
YPR110C,5.7
YGL106W,5.7
YGL078C,5.7
YML022W,5.7
YGL026C,5.7
YNL281W,5.7
YGR183C,5.7
YDR328C,5.8
YJR064W,5.8
YPL283C,5.8
YPL237W,5.8
YGR008C,5.8
YPL218W,5.8
YBL076C,5.8
YBR127C,5.8
YBR088C,5.8
YIL123W,5.8
YPR033C,5.8
YLR038C,5.8
YOR362C,5.8
YER025W,5.8
YOL061W,5.9
YER190W,5.9
YJR139C,5.9
YPR187W,5.9
YNL300W,5.9
YBR143C,6.1
YOR099W,6.1
YCR034W,6.1
YAR020C,6.1
YHR219W,6.1
YDR071C,6.1
YJR148W,6.1
YDR529C,6.1
YDL100C,6.1
YMR308C,6.1
YBR159W,6.1
YMR243C,6.2
YKL192C,6.2
YPL273W,6.2
YGR189C,6.2
YGR296W,6.2
YFR004W,6.2
YJR077C,6.2
YOL129W,6.2
YER012W,6.2
YMR145C,6.3
YDR011W,6.3
YPL231W,6.3
YPL010W,6.3
YHR133C,6.3
YGL054C,6.4
YOR332W,6.4
YNL339C,6.4
YNL255C,6.4
YHR143W,6.5
YFR044C,6.5
YGL037C,6.5
YJL196C,6.5
YDR210W,6.5
YLR065C,6.5
YFL037W,6.5
YLR342W,6.5
YGR094W,6.5
YLR447C,6.5
YNL208W,6.5
YBL039C,6.6
YKL054C,6.6
YGL012W,6.6
YCL043C,6.7
YFL026W,6.7
YHR025W,6.7
YOL097C,6.7
YBR078W,6.8
YHR143W,6.8
YMR205C,6.8
YOR230W,7.0
YDR508C,7.0
YOL038W,7.0
YMR011W,7.0
YMR146C,7.0
YOR021C,7.0
YER148W,7.1
YMR260C,7.1
YDL084W,7.1
YDL153C,7.1
YDR304C,7.1
YDL007W,7.1
YCL011C,7.2
YLR180W,7.2
YOR187W,7.2
YOR276W,7.3
YER178W,7.3
YLR197W,7.3
YHR020W,7.4
YCR053W,7.4
YLR421C,7.4
YDL185W,7.4
YPR036W,7.4
YBR162C,7.4
YBR249C,7.5
YMR002W,7.5
YDL022W,7.6
YLR060W,7.6
YML056C,7.7
YOR375C,7.7
YDR172W,7.7
YMR297W,7.7
YJL191W,7.9
YBR286W,7.9
YHR068W,7.9
YMR186W,7.9
YDL212W,7.9
YPL106C,8.0
YMR318C,8.0
YOR224C,8.0
YPL225W,8.0
YDR341C,8.0
YKL181W,8.0
YDR037W,8.1
YMR083W,8.1
YMR217W,8.1
YGL200C,8.1
YGR106C,8.2
YKL145W,8.2
YJL130C,8.2
YGR124W,8.2
YGL148W,8.3
YDR429C,8.3
YGL220W,8.3
YBR109C,8.3
YGR135W,8.3
YBL002W,8.4
YKL182W,8.4
YER131W,8.4
YGR175C,8.4
YJR085C,8.4
YBR221C,8.5
YBR121C,8.6
YNL134C,8.6
YGR234W,8.8
YGR240C,8.8
YAL035W,8.8
YMR321C,8.8
YGR180C,8.9
YOR247W,8.9
YAL012W,8.9
YLR359W,8.9
YPL061W,8.9
YPR165W,9.0
YDL125C,9.1
YNL007C,9.1
YPL028W,9.1
YDR023W,9.1
YGL105W,9.2
YDR158W,9.2
YML126C,9.3
YGR155W,9.4
YLR344W,9.4
YFL045C,9.4
YJR105W,9.5
YDL137W,9.5
YHL034C,9.5
YBR082C,9.7
YPR103W,9.8
YML058W,9.8
YGL245W,9.8
YOR210W,9.8
YLR259C,9.9
YDR342C,9.9
YNL190W,9.9
YDR454C,9.9
YPL234C,9.9
YIL043C,10.1
YOR285W,10.2
YDL126C,10.2
YOR270C,10.3
YLR286C,10.4
YNL327W,10.4
YDR399W,10.4
YAL044C,10.6
YPR028W,10.6
YGL225W,10.7
YBR067C,10.7
YER011W,10.8
YMR295C,10.8
YOR309C,10.8
YJL159W,10.9
YHR064C,11.0
YHR039C,11.1
YKL117W,11.1
YDR343C,11.1
YPR074C,11.2
YKL009W,11.2
YML063W,11.2
YLR175W,11.2
YHR094C,11.2
YGL055W,11.2
YER043C,11.3
YDR086C,11.5
YNL112W,11.5
YOR007C,11.6
YER055C,11.7
YLR293C,11.9
YDR433W,11.9
YOR153W,12.0
YDR233C,12.0
YPR145W,12.0
YOR122C,12.0
YER009W,12.1
YOR045W,12.1
YOR020C,12.1
YGR159C,12.2
YOR310C,12.2
YFL038C,12.3
YMR202W,12.3
YBR011C,12.3
YBR025C,12.3
YNL244C,12.5
YLR372W,12.6
YML106W,12.7
YDR345C,12.9
YER094C,12.9
YPR062W,12.9
YML012W,13.2
YJL034W,13.4
YAL005C,13.4
YDL208W,13.4
YHR179W,13.6
YLR367W,13.6
YHR162W,13.7
YNL055C,13.8
YMR194W,14.0
YLR056W,14.0
YGR279C,14.0
YNL064C,14.0
YEL040W,14.1
YPL198W,14.3
YBL030C,14.3
YLR355C,14.3
YNL160W,14.3
YDR461W,14.4
YGR027C,14.4
YHR089C,14.4
YNL096C,14.4
YLR043C,14.4
YNL067W,14.6
YPR035W,14.6
YKL164C,14.6
YDR353W,14.7
YJR104C,14.7
YHR007C,14.7
YNL209W,14.8
YER056C,14.9
YLR058C,14.9
YBR048W,15.0
YGR282C,15.0
YDL055C,15.2
YDL014W,15.2
YMR242C,15.4
YGR037C,15.4
YBR196C,15.4
YLL050C,15.4
YPR149W,15.5
YHR183W,15.5
YOL139C,15.6
YMR143W,15.8
YIL051C,15.9
YDR226W,16.1
YKL216W,16.2
YER177W,16.5
YIL078W,16.6
YLR048W,16.6
YGR285C,17.0
YJL138C,17.0
YGR214W,17.1
YGR254W,17.1
YDR002W,17.1
YEL026W,17.2
YER056C,17.2
YBR009C,17.3
YMR230W,17.5
YEL054C,18.6
YAL003W,19.1
YLR150W,19.1
YML073C,19.3
YGL253W,19.3
YMR142C,19.4
YBR106W,19.8
YHL033C,20.0
YLL024C,20.1
YJL158C,20.4
YGR060W,20.5
YGR209C,20.7
YLR333C,20.9
YFL039C,21.1
YDR224C,21.2
YNL301C,21.2
YNL135C,21.3
YKR059W,21.4
YDR276C,21.6
YKR094C,21.7
YPL037C,22.0
YDR471W,22.1
YEL009C,22.3
YHR026W,22.3
YKR042W,22.3
YIL069C,23.1
YDR385W,23.1
YDR418W,23.1
YDL061C,23.4
YLL045C,23.5
YDR025W,23.5
YDR033W,23.6
YBL027W,23.6
YJL177W,23.7
YLR300W,23.9
YNL030W,23.9
YOR133W,23.9
YLR264W,24.0
YLR406C,24.0
YLR029C,24.1
YHR141C,24.4
YER074W,24.5
YBL003C,24.5
YLR340W,24.6
YDR012W,24.7
YIL053W,24.9
YML028W,24.9
YLR448W,25.0
YEL034W,25.0
YJR145C,25.5
YBR189W,25.7
YOR312C,25.8
YDL082W,25.9
YLR109W,26.4
YLR249W,26.4
YDR133C,26.5
YKL156W,26.6
YGL076C,26.7
YHR193C,26.7
YOR096W,26.7
YNL069C,27.1
YPL090C,27.2
YIL133C,27.4
YEL027W,27.6
YDR064W,28.2
YDR077W,28.3
YOL127W,28.4
YDL192W,28.5
YMR251W,29.1
YDR225W,29.1
YML026C,29.3
YLR325C,30.1
YIL148W,30.2
YOL040C,30.6
YDR155C,30.6
YLR441C,31.0
YDL083C,31.2
YOL120C,31.5
YLR185W,32.1
YDL136W,32.1
YNL162W,32.1
YKL152C,32.3
YOR167C,32.8
YKL180W,33.2
YCR031C,33.5
YDR450W,33.7
YBR181C,33.8
YKL006W,34.1
YJR009C,34.1
YDL081C,34.2
YIL052C,34.4
YGL147C,34.5
YPR102C,34.5
YDR447C,34.5
YHL001W,34.8
YOR369C,35.6
YNL145W,36.0
YML024W,36.4
YOR234C,36.5
YGL030W,36.7
YOR063W,36.7
YBL092W,37.0
YPL131W,37.0
YJR123W,37.4
YNL031C,37.6
YLR388W,38.2
YLR061W,39.0
YJL190C,39.1
YOL109W,39.4
YOR293W,40.2
YDL130W,40.8
YDL191W,41.2
YDR500C,41.9
YPR132W,42.2
YPR043W,42.3
YHL015W,42.9
YNL302C,42.9
YGL008C,43.1
YLR044C,43.7
YMR116C,43.9
YDL229W,44.3
YBR031W,44.6
YPL220W,44.8
YGR034W,44.8
YDL075W,45.4
YBR010W,45.5
YPL143W,45.5
YOL121C,45.6
YHR203C,45.9
YJL189W,46.0
YER102W,47.3
YKL056C,47.4
YHR053C,48.9
YOL039W,49.4
YBR118W,49.6
YPR080W,49.7
YHR010W,50.1
YGL031C,50.1
YGL123W,50.1
YGL103W,50.3
YER117W,50.3
YAL038W,50.4
YHR055C,50.5
YOL086C,51.1
YDR382W,51.2
YOR182C,51.2
YGR085C,52.0
YLR167W,52.5
YNL178W,52.7
YGR118W,52.9
YDR050C,53.2
YBL072C,53.7
YJL136C,54.1
YBL087C,54.2
YLR287C,54.2
YIL018W,54.9
YLR075W,55.5
YGR148C,55.8
YCR012W,60.4
YHR174W,61.1
YDR154C,61.4
YGL135W,61.7
YKR057W,63.0
YBR191W,64.7
YHR021C,65.6
YKL060C,74.1
YGL189C,76.1
YLR110C,81.6
YPL079W,85.7
YGR192C,89.0
