Systematic Name,mRNA Level_D3
YML092C,8.9
YOR362C,8.9
YKL080W,8.9
YNL208W,8.9
YPL093W,8.9
YGL221C,9.0
YKL160W,9.0
YLR017W,9.0
YOR206W,9.0
YBR054W,9.0
YAR015W,9.0
YOR283W,9.0
YJR025C,9.0
YDL122W,9.0
YBR039W,9.0
YJL122W,9.0
YLR129W,9.1
YPR069C,9.1
YGR090W,9.1
YGL048C,9.1
YDR398W,9.1
YBR086C,9.1
YMR296C,9.1
YHR052W,9.1
YNL111C,9.1
YPL154C,9.2
YER159C,9.2
YGR280C,9.2
YER133W,9.2
YGR204W,9.2
YBL006C,9.2
YLR244C,9.2
YGL126W,9.2
YDR388W,9.2
YNL281W,9.2
YPL091W,9.2
YDR496C,9.2
YGR063C,9.2
YBR034C,9.3
YNL308C,9.3
YOR265W,9.3
YGL202W,9.3
YCR047C,9.3
YEL003W,9.4
YPL078C,9.4
YCL030C,9.4
YML105C,9.4
YGL026C,9.4
YBL042C,9.4
YGR151C,9.4
YGR229C,9.5
YNL232W,9.5
YKL122C,9.5
YDL100C,9.5
YIL011W,9.5
YLL009C,9.5
YDR011W,9.5
YKR043C,9.5
YLR100W,9.6
YAL025C,9.6
YDR465C,9.6
YDL131W,9.6
YHR045W,9.6
YMR120C,9.6
YBR283C,9.7
YJL151C,9.7
YOR246C,9.7
YJL217W,9.8
YOR078W,9.8
YNL010W,9.8
YBR127C,9.8
YOR232W,9.8
YDR039C,9.8
YNL098C,9.8
YDR190C,9.8
YLR449W,9.9
YGR105W,9.9
YJR121W,9.9
YDL124W,9.9
YOL124C,9.9
YOL143C,9.9
YBR111C,9.9
YKL191W,9.9
YDL039C,9.9
YJL166W,10.0
YDR144C,10.0
YLR196W,10.0
YJR048W,10.0
YEL001C,10.0
YFL022C,10.0
YPL012W,10.1
YGL120C,10.1
YER072W,10.1
YPL094C,10.1
YNL070W,10.1
YDL219W,10.1
YOR342C,10.2
YGR187C,10.2
YDL060W,10.2
YFL031W,10.2
YDL095W,10.2
YDL078C,10.2
YJL173C,10.3
YJR007W,10.3
YGR162W,10.3
YGR200C,10.3
YDR492W,10.4
YOL151W,10.4
YPL237W,10.4
YOR136W,10.4
YNL322C,10.4
YLR083C,10.4
YMR012W,10.4
YAL042W,10.4
YOR375C,10.5
YDL185W,10.5
YPL246C,10.5
YDR101C,10.5
YHL003C,10.5
YLR295C,10.6
YDR483W,10.6
YHR092C,10.6
YLR208W,10.6
YJL055W,10.6
YLR027C,10.6
YJL001W,10.7
YDL067C,10.7
YGL187C,10.7
YGR260W,10.7
YDR035W,10.7
YMR049C,10.7
YNR050C,10.7
YLL014W,10.8
YCL011C,10.8
YML125C,10.8
YER049W,10.9
YOR010C,10.9
YIL076W,10.9
YIL015W,10.9
YKR013W,11.0
YCL036W,11.0
YNL149C,11.0
YGL256W,11.0
YDR071C,11.0
YNL015W,11.0
YML052W,11.0
YDR321W,11.1
YOR355W,11.1
YOR332W,11.1
YLR074C,11.1
YNR067C,11.1
YKL196C,11.1
YIL008W,11.2
YPL271W,11.2
YJL157C,11.2
YNR043W,11.2
YLR192C,11.3
YLL018C,11.3
YOR259C,11.3
YKL099C,11.3
YML008C,11.3
YJL225C,11.4
YEL077C,11.4
YLR294C,11.5
YKL190W,11.5
YIR012W,11.5
YPL225W,11.5
YER091C,11.5
YOR168W,11.5
YAR020C,11.5
YIR037W,11.6
YKL085W,11.6
YCL043C,11.6
YKL209C,11.6
YLL008W,11.6
YCL018W,11.7
YIL062C,11.7
YOR361C,11.7
YOL092W,11.7
YDR510W,11.8
YFL037W,11.8
YDR055W,11.8
YER030W,11.8
YJL167W,11.8
YMR226C,11.8
YPL163C,11.9
YDL004W,11.9
YAL036C,11.9
YGL106W,11.9
YOR260W,11.9
YER146W,11.9
YOL129W,12.0
YNL075W,12.0
YER126C,12.0
YHL050C,12.1
YOR327C,12.1
YNL153C,12.1
YPL081W,12.1
YOR184W,12.1
YDL157C,12.2
YBL001C,12.2
YDR210W,12.3
YER012W,12.3
YIL094C,12.3
YPL050C,12.3
YML123C,12.3
YNL175C,12.3
YOR046C,12.3
YMR011W,12.4
YDL232W,12.5
YMR123W,12.5
YKL172W,12.5
YGR157W,12.5
YDR519W,12.6
YKR081C,12.6
YFR044C,12.7
YER178W,12.7
YBR011C,12.7
YJL052W,12.7
YNL151C,12.7
YGR020C,12.8
YMR145C,12.8
YLR354C,12.8
YJR139C,12.9
YML074C,12.9
YBR221C,13.0
YOR254C,13.0
YJR085C,13.1
YOR253W,13.1
YML001W,13.1
YBR159W,13.1
YGR086C,13.1
YMR241W,13.1
YPR204W,13.2
YNL190W,13.3
YGR181W,13.3
YPL117C,13.3
YLR421C,13.3
YOL077C,13.4
YBR252W,13.5
YNL268W,13.5
YFR004W,13.5
YNR016C,13.5
YBR084W,13.5
YBL113C,13.6
YDR297W,13.6
YDL007W,13.7
YER145C,13.7
YGR191W,13.7
YDL084W,13.7
YLR038C,13.8
YPR052C,13.8
YGL029W,13.8
YJR077C,13.8
YLR395C,13.9
YHR019C,13.9
YLR447C,13.9
YOR145C,14.0
YJR064W,14.0
YGR061C,14.0
YEL046C,14.1
YOR099W,14.1
YDR545W,14.1
YDR139C,14.2
YLR285W,14.2
YGL012W,14.2
YER165W,14.3
YNL044W,14.3
YLR303W,14.3
YNL186W,14.3
YNL248C,14.4
YNR021W,14.4
YBR154C,14.4
YBL076C,14.4
YGR103W,14.4
YBR187W,14.4
YPR163C,14.5
YLR229C,14.5
YOL002C,14.5
YPL010W,14.5
YNL141W,14.5
YDR045C,14.5
YAL059W,14.6
YNL066W,14.6
YPL160W,14.6
YLR153C,14.7
YJL191W,14.7
YLR009W,14.7
YJR024C,14.7
YOR248W,14.7
YOR212W,14.7
YPR033C,14.8
YER190W,14.9
YNL110C,14.9
YHR208W,14.9
YBR082C,14.9
YDL051W,15.0
YLR466W,15.0
YPL218W,15.1
YDR342C,15.1
YER036C,15.1
YLR060W,15.1
YLR467W,15.1
YPL283C,15.2
YNL220W,15.2
YHR143W,15.3
YOL038W,15.3
YGR296W,15.4
YJL026W,15.4
YHR219W,15.4
YHR025W,15.4
YJL080C,15.4
YPR036W,15.4
YNL255C,15.5
YPR016C,15.5
YOR271C,15.5
YLR432W,15.6
YGL245W,15.6
YDR062W,15.7
YGL105W,15.7
YNR018W,15.7
YOR335C,15.7
YNL065W,15.7
YCR034W,15.7
YMR308C,15.8
YGR180C,15.8
YKL081W,15.8
YIL123W,15.9
YOR230W,15.9
YAL012W,15.9
YPL106C,15.9
YCL064C,16.0
YPR124W,16.0
YMR246W,16.1
YPL211W,16.2
YPR113W,16.2
YNL339C,16.2
YDR381W,16.2
YOL061W,16.3
YDR172W,16.4
YGR189C,16.4
YDR304C,16.4
YDL125C,16.4
YIL043C,16.5
YER148W,16.5
YNL259C,16.5
YBR088C,16.6
YOR276W,16.6
YNL113W,16.7
YDL182W,16.8
YMR297W,16.8
YJR070C,16.8
YPR149W,16.9
YGR135W,16.9
YHR128W,17.0
YLR420W,17.0
YBR158W,17.1
YBR162C,17.2
YLR367W,17.2
YKL054C,17.2
YKL192C,17.2
YLR342W,17.2
YJR143C,17.3
YFR033C,17.3
YPR187W,17.4
YJL148W,17.4
YKL096W,17.4
YMR002W,17.5
YAL035W,17.5
YKL145W,17.6
YMR243C,17.6
YHR170W,17.6
YGL054C,17.7
YJR148W,17.7
YPR110C,17.8
YFL038C,17.8
YPL231W,17.9
YNR053C,17.9
YPR028W,18.0
YPR165W,18.1
YNL007C,18.2
YDR037W,18.2
YDR188W,18.2
YDL137W,18.3
YGL032C,18.3
YER025W,18.3
YGL200C,18.3
YKL117W,18.4
YGR106C,18.4
YJL159W,18.5
YMR295C,18.5
YMR131C,18.5
YBR078W,18.6
YPR103W,18.6
YOR007C,18.6
YDL022W,18.7
YBR143C,18.7
YOR122C,18.8
YDR343C,18.9
YMR260C,18.9
YJL196C,18.9
YHR068W,19.0
YKR074W,19.0
YLR359W,19.1
YDL212W,19.1
YGR282C,19.2
YDR508C,19.2
YMR186W,19.6
YDR454C,19.7
YML058W,19.7
YJL130C,19.7
YMR146C,19.7
YOL097C,19.8
YDL126C,19.8
YLR259C,19.8
YMR305C,19.8
YDR158W,19.9
YGL028C,19.9
YMR205C,20.0
YDR497C,20.2
YHR133C,20.3
YOR187W,20.3
YOR285W,20.3
YBR286W,20.4
YLR065C,20.4
YGR094W,20.5
YER011W,20.8
YBR121C,20.8
YOR021C,20.8
YHR064C,21.0
YBR249C,21.2
YLR413W,21.4
YOR095C,21.6
YGL220W,21.7
YDR429C,21.8
YDR086C,22.1
YPL061W,22.1
YMR292W,22.2
YMR083W,22.2
YER094C,22.3
YNL160W,22.5
YKL181W,22.5
YNL300W,22.6
YBR092C,22.6
YHR020W,22.6
YGL078C,22.6
YPL234C,22.7
YLR197W,22.8
YOR210W,22.8
YMR318C,23.0
YGR240C,23.0
YHL034C,23.1
YER009W,23.1
YBL039C,23.1
YOR004W,23.1
YPR010C,23.3
YOR020C,23.4
YML022W,23.8
YNL134C,24.0
YGR124W,24.0
YMR217W,24.1
YPL273W,24.3
YOR270C,24.5
YAL044C,24.5
YLR293C,24.6
YML012W,24.7
YJL034W,24.7
YML056C,25.7
YML126C,25.7
YOR247W,26.0
YDL153C,26.0
YBR025C,26.4
YLL050C,26.4
YHR039C,26.5
YLR180W,26.6
YDR023W,26.7
YNL064C,27.0
YDR341C,27.1
YOR224C,27.4
YAL005C,27.4
YPL028W,27.5
YFL045C,27.5
YDR077W,27.6
YGL225W,27.6
YKL182W,27.9
YNL135C,28.0
YLR286C,28.1
YJR105W,28.5
YOR309C,28.5
YGL148W,28.9
YBL002W,28.9
YHR143W,29.0
YKL009W,29.0
YKR042W,29.2
YGR175C,29.2
YER043C,29.4
YGR155W,29.5
YMR202W,29.8
YDR433W,29.9
YPR062W,30.1
YGR285C,30.1
YLR043C,30.4
YOR153W,30.6
YBR196C,30.7
YGR027C,30.7
YBL030C,30.7
YKL164C,30.8
YGR279C,30.9
YML106W,30.9
YLR344W,31.2
YNL055C,31.7
YLR175W,31.9
YHR179W,31.9
YOR310C,32.7
YMR321C,33.0
YDR133C,33.5
YGL055W,33.6
YDR002W,33.6
YHR007C,34.0
YPR145W,34.0
YOR045W,34.2
YPL198W,34.3
YPR074C,35.2
YER177W,35.3
YHR162W,36.6
YER131W,36.6
YNL244C,36.7
YML063W,37.2
YDR345C,37.5
YMR194W,37.6
YLR372W,37.9
YBR009C,38.0
YDR399W,38.2
YBR048W,38.3
YPR035W,38.3
YJR104C,38.8
YIL078W,39.3
YDR353W,39.8
YOL139C,40.1
YNL327W,40.3
YDR233C,40.4
YER055C,40.8
YNL209W,41.0
YHR094C,41.0
YEL026W,41.9
YNL067W,42.1
YLR056W,42.5
YGR209C,42.6
YFL026W,42.7
YLR109W,42.8
YDL208W,43.1
YGR159C,43.4
YIL051C,43.9
YHR026W,43.9
YEL040W,44.1
YDR226W,44.4
YER056C,45.0
YHR183W,45.0
YJL138C,45.5
YFL039C,45.5
YLR058C,46.0
YLR150W,47.5
YGR254W,48.1
YLR355C,48.5
YMR242C,49.0
YHL033C,49.6
YMR230W,50.1
YBR106W,50.3
YEL034W,50.9
YDL014W,51.1
YNL096C,51.4
YMR143W,52.2
YMR251W,52.2
YAL003W,52.3
YLL024C,53.4
YHR089C,53.8
YML073C,53.9
YPL037C,54.4
YGR037C,54.7
YGR214W,55.3
YDL055C,55.8
YGR234W,56.3
YLR325C,56.9
YEL054C,57.4
YLR340W,57.6
YKR059W,57.7
YLR048W,57.8
YDL061C,58.2
YGR060W,58.8
YJL158C,58.8
YER056C,59.0
YEL009C,59.4
YHR193C,59.4
YDR276C,59.6
YMR142C,59.7
YDL192W,59.9
YBL027W,60.5
YNL301C,60.7
YLR264W,61.5
YNL112W,61.5
YDR012W,61.8
YML028W,62.7
YOR133W,62.7
YIL069C,63.4
YDR385W,63.6
YDR224C,63.7
YLR333C,63.9
YEL027W,63.9
YKL152C,64.0
YER074W,64.7
YDR155C,65.1
YNL030W,65.3
YLL045C,66.0
YLR300W,67.2
YHR141C,67.2
YCR031C,68.6
YKR094C,69.0
YBL003C,69.3
YGL076C,70.6
YLR029C,70.9
YKL156W,71.0
YDR025W,71.3
YGL253W,71.9
YKL216W,71.9
YJL177W,72.0
YOR312C,73.7
YDR418W,74.9
YNL069C,75.5
YBR189W,76.2
YLR448W,77.4
YOR167C,77.6
YOL127W,78.5
YDR225W,79.0
YDR471W,79.9
YLR406C,80.1
YPL090C,80.9
YJR145C,81.2
YHR053C,81.5
YDL081C,82.0
YIL148W,82.1
YDR033W,82.3
YDL136W,82.6
YDL082W,82.6
YDR064W,83.7
YOR096W,83.8
YDR461W,84.4
YIL053W,84.9
YLR185W,85.2
YHR055C,85.7
YDR447C,86.2
YBR181C,87.2
YDR500C,87.6
YLR249W,87.7
YBR118W,89.6
YGL030W,89.9
YOL120C,91.3
YHL001W,91.5
YPR043W,92.9
YLR441C,93.2
YIL052C,93.8
YOR369C,94.5
YPR102C,95.0
YGL008C,95.0
YDR450W,95.4
YNL162W,96.2
YOL040C,97.2
YOR063W,97.4
YOL109W,98.9
YJR009C,98.9
YAL038W,101.3
YLR061W,102.1
YLR044C,103.2
YBR010W,103.3
YHL015W,104.1
YLR388W,104.1
YDL075W,104.4
YKL006W,106.2
YPR080W,106.7
YPL220W,106.9
YOR234C,107.8
YBL092W,108.5
YDL083C,109.5
YKL180W,109.7
YCR012W,110.5
YML024W,110.7
YNL031C,111.7
YDL191W,113.1
YBR031W,113.2
YML026C,114.8
YPL131W,115.4
YPL143W,115.6
YGL147C,115.8
YLR287C,116.6
YPR132W,118.1
YKL056C,118.7
YIL133C,119.3
YOR182C,119.4
YDL130W,120.0
YLR075W,120.6
YNL302C,121.4
YDR382W,121.5
YGR034W,122.1
YJL189W,122.9
YHR010W,122.9
YOR293W,124.0
YMR116C,124.0
YJL190C,124.1
YOL086C,125.6
YGL103W,126.3
YLR167W,126.6
YOL121C,128.2
YDR050C,130.4
YDR154C,130.7
YER117W,133.6
YHR174W,134.7
YGL135W,138.9
YHR203C,140.7
YJR123W,142.9
YNL178W,144.4
YBL087C,147.0
YGL123W,148.6
YOL039W,152.1
YGR085C,152.3
YKR057W,152.9
YDL229W,152.9
YJL136C,156.6
YBL072C,160.0
YER102W,162.7
YGR148C,163.7
YIL018W,164.4
YKL060C,167.9
YGR118W,173.7
YGL031C,175.3
YLR110C,183.5
YGR192C,188.1
YHR021C,192.4
YPL079W,201.6
YBR191W,202.4
YGL189C,208.4
YNL145W,282.7
