Systematic Name,Protein Abundance_D1
YKL167C,3698.63777856368
YHR164C,3700.76080469117
YBR281C,3702.22239099797
YJL164C,3703.69405291503
YLR357W,3705.26821517517
YPR170W-B,3705.98483208443
YML013W,3711.97754141818
YNL162W-A,3714.76668462659
YJR032W,3715.60152164903
YNR006W,3718.21194065683
YML115C,3718.91853739687
YGL107C,3721.37053773675
YOR110W,3721.61838646782
YJL065C,3723.10865543351
YJL154C,3727.99354596855
YDL193W,3728.73362506116
YKR083C,3729.97013661333
YLR052W,3730.76679322361
YGR235C,3732.37760390515
YOR155C,3733.96286763603
YBR006W,3734.70036042331
YMR067C,3736.81238389321
YOR057W,3743.37331466153
YLR220W,3749.6261207882
YBR093C,3750.07600009337
YLR051C,3754.95486313702
YOR196C,3756.19131729265
YNL014W,3764.46662772379
YMR061W,3764.66380815117
YBL029C-A,3765.82075217119
YER001W,3767.45822915366
YNR023W,3773.04866926401
YLR439W,3773.17116402408
YDR105C,3773.19829269729
YDR195W,3775.84014917012
YDR469W,3775.8641950597
YHL039W,3777.00925413184
YJR113C,3778.55618333911
YNL256W,3779.88560553096
YGL150C,3782.18753510727
YLR018C,3784.3752583248
YER074W-A,3784.45513190526
YGR202C,3786.04137287727
YDR412W,3792.41271600357
YIL015W,3793.29800436791
YBR123C,3794.32758957071
YMR014W,3797.63337633176
YGL213C,3798.10529396159
YBL004W,3802.12837456476
YKR076W,3804.04402672285
YMR259C,3808.13303819081
YML007C-A,3808.37380399951
YBR110W,3809.63169541048
YLR332W,3816.01104109211
YLR397C,3819.15145698901
YNL050C,3823.6761389143
YOR354C,3825.0551198767
YOR212W,3829.88668311944
YGL181W,3830.25861805097
YPL125W,3833.15351762315
YDR007W,3837.05470092288
YAR014C,3838.84804227977
YNL264C,3841.95625515777
YLR225C,3842.97316307837
YOL020W,3844.49617370917
YOR150W,3844.69041801968
YMR266W,3850.25717348534
YLR387C,3856.99691030532
YPL252C,3857.53986091423
YNL090W,3858.2684012692
YGL246C,3862.89099066443
YER100W,3862.92198569373
YGL101W,3864.21579519353
YNL284C,3869.86835837932
YOR171C,3871.11780642883
YIL105C,3873.09359076758
YLR277C,3873.67249309318
YDR391C,3874.0175677604
YIL064W,3875.0466077507
YGR280C,3875.74577679023
YHR038W,3881.23505411533
YJL087C,3884.26872642112
YKL110C,3887.64583012962
YML062C,3892.14582160634
YBL057C,3893.76450948127
YLR004C,3894.20190254545
YNR013C,3898.35775880113
YPL118W,3900.47422215788
YOR004W,3903.39088636864
YHR169W,3904.83014407695
YDR175C,3907.24496305361
YDL150W,3911.10455346904
YMR009W,3911.27382174807
YIL020C,3918.80313258569
YDR164C,3918.843105323
YDR434W,3919.66603568444
YDR041W,3921.97181155348
YDR531W,3922.19711443936
YGR241C,3923.56643860609
YEL066W,3924.9012857591
YHR040W,3932.3827132806
YJR041C,3932.48773669707
YKL140W,3932.50764749477
YER079W,3932.74919764806
YEL036C,3933.44851248526
YPL049C,3936.93739900414
YGL065C,3939.48523098126
YDL088C,3940.37263045068
YKL004W,3942.12059196725
YOR138C,3945.15126556511
YGR144W,3945.75174494003
YHR205W,3946.00407865249
YGR158C,3952.31714574543
YKR085C,3953.33711820594
YIL007C,3956.22170727656
YKL191W,3956.26248982671
YGL016W,3961.96226625918
YDR465C,3962.61454345324
YKL095W,3966.50144599129
YBR058C,3967.1207583538
YLR350W,3969.50509626418
YHR041C,3970.14836772811
YBR146W,3972.54947117813
YIL009W,3973.92372897029
YJL180C,3976.96891883463
YDR383C,3977.92191585599
YNR024W,3978.75517736264
YHR003C,3978.92389709421
YOR357C,3983.71954054289
YDR539W,3986.63682446079
YHR072W,3988.27142910913
YMR022W,3988.65470780038
YOR043W,3989.49891650754
YER105C,3991.98585279942
YML127W,3995.68374512148
YMR264W,3996.32618342269
YDR229W,3997.80524665791
YIL008W,4001.18283264368
YPR070W,4003.55040717455
YHR030C,4003.72978777082
YHR188C,4004.77741335572
YCR003W,4005.95865606192
YER035W,4010.69794071232
YGL014W,4011.45527191834
YCR035C,4013.53155489172
YDR083W,4016.50976141427
YKL113C,4020.15156186355
YGR165W,4021.5675671336
YNL186W,4027.48934074467
YFR025C,4033.15647852389
YJL082W,4034.49295528951
YNL059C,4041.4057434165
YJL174W,4041.65913075188
YPR139C,4043.40566389835
Q0140,4045.95568394941
YLL023C,4047.70910871293
YGR261C,4048.26949637663
YGR012W,4048.55926687509
YAL019W,4048.5814653347
YMR285C,4049.94649941817
YCR052W,4050.26583794476
YHR198C,4054.24703317344
YNL191W,4055.41116166372
YMR154C,4055.42776893326
YFL041W,4061.19987696473
YBR096W,4066.0706510028
YCR019W,4066.96500670127
YIL123W,4067.07929157038
YAL025C,4068.52204210624
YJL128C,4076.25080797619
YFL008W,4078.45794599465
YDR116C,4080.44237193514
YER020W,4080.65045599949
YDL111C,4082.0709882456
YGL038C,4085.44348831811
YBR207W,4085.51163506846
YDL141W,4086.2634615239
YNR003C,4086.88027871388
YHR058C,4088.1144711072
YGR292W,4088.51087277013
YPL013C,4089.47999114115
YNR022C,4091.19182552288
YKL053C-A,4092.72643548142
YJL081C,4098.65797102452
YEL015W,4099.17318807766
YOR098C,4099.89329511779
YCL011C,4101.71739068421
YBL102W,4101.96629269041
YEL022W,4103.30171221661
YFR049W,4104.63666463893
YKL141W,4104.75201256904
YBR142W,4105.52526454893
YDL222C,4106.61732040219
YDR036C,4106.65230586105
YLR450W,4108.44469901052
YOL094C,4108.94869662061
YJR074W,4109.95046456413
YBL006C,4110.16643605567
YJR093C,4111.14438925457
YNL219C,4112.3044726719
YMR112C,4112.82124111745
YHR046C,4114.26491793627
YPR167C,4120.45897374435
YIL087C,4123.34793421786
YDR264C,4123.78210789179
YOR336W,4127.89773506848
YMR232W,4128.59289601951
YLR409C,4129.58975196381
YHR147C,4130.93053039245
YPL234C,4132.08987572288
YBR205W,4140.49432733146
YPL030W,4142.96248184697
YGL153W,4144.99245455213
YIL044C,4145.61557683254
YMR153W,4148.09115527616
YOR001W,4148.16893596047
YDR352W,4153.20790568402
YBR166C,4153.42332359674
YBR111W-A,4154.7373997578
YBR077C,4155.23832866446
YDR411C,4155.5536533938
YJR085C,4159.50149354641
YPR180W,4160.56328270541
YNL062C,4162.00657065919
YGR152C,4163.460962021
YJL101C,4168.77975695249
YDL120W,4170.08595118257
YDR280W,4173.48592992311
YIL108W,4175.2593654671
YLL036C,4175.80341389087
YKR062W,4177.83769456188
YLR363W-A,4180.75403560768
YKL143W,4180.94230465109
YKL032C,4186.10188921651
YGR245C,4189.90745525796
YML067C,4190.84738794674
YJL078C,4201.0956885933
YER027C,4211.48685800873
YGR029W,4215.26713379493
YGL112C,4216.73542644175
YLR414C,4221.47917512217
YKL129C,4221.92728630661
YLR126C,4228.86258678238
YLR395C,4229.89962691392
YOR188W,4234.30291460012
YKR007W,4239.51316573689
YOL142W,4241.50338068507
Q0250,4242.6893340021
YBR202W,4244.39997440489
YAL033W,4244.67360834357
YNL148C,4245.3060222159
YOR048C,4247.74840798007
YPL151C,4249.27355424922
YPL183W-A,4249.69260970684
YDR302W,4254.37210627289
YDR011W,4255.24495231557
YKR072C,4255.27566140116
YDR245W,4256.96201054107
YLL028W,4257.7687774246
YMR188C,4260.03254036696
YOR217W,4267.36157080939
R0020C,4268.05024900135
YOR008C,4268.21768158522
YJL061W,4268.62211540476
YMR030W,4268.71183366919
YJR034W,4269.88362032199
YJL098W,4270.17378647324
YEL011W,4271.8519906402
YDL161W,4271.96447186293
YBR227C,4272.99198078802
YKR084C,4274.69930584347
YMR158W,4276.89915896049
YKL041W,4278.38750163167
YJL054W,4281.17305350936
YKL164C,4281.42860022834
YER107C,4283.20195766074
YKR067W,4287.73431660586
YGR007W,4290.97938303316
YKR003W,4294.25009623757
YFL021W,4297.86250484699
YNL005C,4298.19942126286
YHL030W,4298.69256282081
YDR324C,4299.33699127255
YOL149W,4299.80588571859
YBR120C,4301.08699892821
YJL063C,4301.36963516989
YGR215W,4303.25421797827
YNL315C,4303.88930106325
YDR119W,4305.71284321514
YHR099W,4307.53179004972
YGL201C,4309.00560307189
YHR043C,4309.84330724803
YMR128W,4312.21602706442
YCR072C,4313.62308220402
YMR255W,4316.14366683478
YPR002W,4317.31163876903
YBR172C,4319.68885328354
YBR130C,4321.98035532424
YHL007C,4323.99545840026
YCR047C,4328.67058757016
YJL010C,4330.04115526207
YML030W,4333.62168034219
YNL327W,4338.66006621369
YLL018C-A,4342.44814819414
YDR054C,4342.91926420238
YPL173W,4344.58499259418
YJR042W,4349.90748088856
YPL215W,4352.24566223928
YDR472W,4353.94359413926
YJL208C,4355.02059759742
YCL034W,4356.38955264528
YGL227W,4356.9329453374
YNL163C,4360.85960263446
YPR029C,4361.7358779163
YCR043C,4362.61263778699
YDR517W,4364.92245658304
YOR090C,4365.98226846701
YGR048W,4367.06025227654
YER099C,4367.66544082698
YDL021W,4370.14884591379
YKL214C,4374.08364200437
YKL106W,4381.75440901674
YKL215C,4385.2770450227
YLR401C,4385.42499188784
YER150W,4388.91816206659
YMR005W,4392.30336021463
YOR189W,4394.8045297875
YBR105C,4395.66062473761
YGR005C,4395.95908790923
YGL232W,4396.72972925325
YIL039W,4402.11019397432
YGL082W,4409.06695093025
YOL067C,4411.2734933318
YLR433C,4419.56937632218
YIR022W,4419.59623347801
YCL033C,4420.89256646613
YDR348C,4426.10716453133
YMR086W,4429.14268992046
YOR124C,4429.47990868529
YPR190C,4435.9081971744
YJR155W,4441.67219783809
YOR367W,4448.52814645983
YKL206C,4452.13309565952
YJR010C-A,4452.40847259855
YLR243W,4452.55890232717
YGR233C,4453.23185390754
YKL091C,4454.526793684
YPR184W,4455.71449938291
YNL229C,4456.35200450878
YGR095C,4461.94185013604
YGR074W,4462.5506944065
YKR006C,4463.17030116953
YDR322W,4463.30370540188
YGL248W,4463.33212426308
YDL074C,4464.87214253958
YPL067C,4469.12187015668
YKR088C,4469.83451663262
YCR036W,4469.98345617505
YLL013C,4476.34297625696
YDL173W,4476.70525493242
YML018C,4478.68224246836
YNL137C,4478.72001956254
YPR086W,4483.89056328278
YOR069W,4488.89345713355
YNR054C,4489.17351018971
YKL082C,4491.76602785205
YEL044W,4494.73699752375
YJR075W,4496.39356625951
YKL008C,4505.48411298844
YBR261C,4510.13889517577
YMR091C,4514.7275458596
YGL252C,4519.17906915095
YOR016C,4519.79833172439
YBR267W,4523.07406174154
YHR012W,4523.91997828806
YJL168C,4525.41180149022
YMR256C,4525.47741550152
YPL139C,4525.62046843134
YBR061C,4535.99873063573
YML108W,4538.09419482199
YOR085W,4539.56135679844
YLR064W,4543.23869325503
YPL023C,4544.07370144065
YMR093W,4549.01256273417
YOL088C,4549.59244706967
YOL004W,4553.48454613899
YGL050W,4553.76546518213
YHL031C,4554.61283382277
YPR169W,4558.3824837749
YIL038C,4562.64699542849
YDL060W,4563.21009283236
YBL016W,4569.21447926567
YOL157C,4575.0
YNR037C,4575.09573212981
YMR214W,4576.73937983564
YHL004W,4581.72582935236
YBR069C,4583.30444066837
YGL210W,4583.35237639962
YOR103C,4584.5644275937
YPR156C,4585.78444322495
YOL032W,4585.96781190387
YKL018W,4588.23084084343
YJL176C,4590.45405765362
YLR206W,4590.74668862549
YOR158W,4591.90747757281
YKL068W,4591.99896131307
YKR025W,4592.96003470905
YGL029W,4596.20662743796
YDR056C,4596.30150266797
YIL126W,4602.5573560687
YHR112C,4604.34518793134
YDR337W,4605.71934050679
YMR272C,4609.76811656306
YPL086C,4610.21083035199
YCR060W,4616.57152750552
YCR046C,4619.08208337726
YIL065C,4619.35770521014
YOR355W,4620.75062560217
YLR398C,4622.71713384949
YGL226C-A,4622.82312053871
YPR019W,4625.3169864247
YLR162W,4626.0
YJL179W,4634.04331904288
YDR296W,4635.73392759541
YGR081C,4639.05540574653
YDR161W,4640.08548741252
YHR197W,4644.67171208823
YJL096W,4644.92974278634
YMR043W,4647.15093218241
YDR358W,4652.38487251876
YMR095C,4658.26782543489
YLR215C,4662.20893395272
YHR070W,4665.11947251431
YBR199W,4666.03995052872
YMR236W,4666.21762192435
YKL014C,4666.62799212818
YHR132C,4669.09594782345
YML075C,4673.84343192796
YNL206C,4675.16505682361
YGR277C,4675.90346495373
YHR135C,4676.17174281675
YER174C,4678.59899282668
YEL055C,4679.53147794606
YDL190C,4679.78447763715
YBR059C,4683.12374387233
YHR001W-A,4683.28716223731
YLR146W-A,4685.15256346507
YLR078C,4694.57316471536
YMR117C,4698.94445129278
YDL079C,4699.08983734521
YGL231C,4699.88004500942
YBR014C,4700.57609831703
YDL165W,4701.04135529053
YPR162C,4702.82382047537
YDL005C,4702.94920297133
YAR042W,4703.98352764363
YJR051W,4704.65123953955
YDL132W,4705.51235026952
YDR449C,4711.87576654056
YOR020W-A,4713.83817959155
YPL207W,4713.94634045118
YKL055C,4716.93840330438
YOR327C,4718.68528499498
YBR230W-A,4719.74144521003
YDR135C,4726.41345108144
YDL058W,4726.4842141809
R0030W,4730.4975266883
YIL111W,4736.19840833193
YKL213C,4738.43784595347
YOR207C,4738.71591411767
YLR321C,4747.14253787517
YPR091C,4756.59237486713
YOR109W,4757.12171947492
YHR162W,4757.89833805272
YMR148W,4762.40437881334
YNL035C,4768.75652835144
YML025C,4768.81870534617
YGR271C-A,4774.49944802855
YNL066W,4784.56329682276
YPL195W,4786.27566465653
YOR163W,4790.25365870193
YDL085C-A,4790.49546199571
YGL190C,4793.58763812558
YNL004W,4794.18406731476
YBL051C,4795.3187963294
YNL288W,4799.20522807887
YNL207W,4799.47796135781
YNR018W,4800.21018010019
YER068W,4800.44761928403
YOR339C,4809.21424984847
YNL049C,4817.52870129504
YGR191W,4818.64636672987
YKR002W,4825.46528267181
YDR248C,4826.19900917348
YHR097C,4829.31286861316
YGL203C,4831.16870558402
YDR055W,4832.15868475772
YJL166W,4846.91778264218
YJR143C,4847.969826115
YBR062C,4852.85876674744
YDL134C,4853.85528631643
YOR288C,4860.6008575909
YNR038W,4861.49410687388
YKL046C,4862.7145371908
YML035C,4865.78312993206
YNL181W,4868.30731220531
YML031W,4871.27954857629
YNL108C,4873.02742195797
YLR221C,4878.75846963415
YMR033W,4880.90122290493
YDL047W,4886.08116907502
YMR039C,4886.73990870038
YPR112C,4887.5004376263
YPL217C,4889.54172871426
YNL173C,4893.5765619425
YKL165C,4894.65543710724
YOR226C,4896.94683739515
YBR245C,4897.2704830436
YNL085W,4897.75537502131
YPR137W,4905.44061992984
YOR014W,4905.80045540332
YDR390C,4905.90064133101
YLR003C,4905.93885843356
YAL054C,4909.3621818136
YKL021C,4910.67010288106
YPL015C,4913.25907740432
YHR005C,4915.13774710076
YOR126C,4917.80282835932
YCR005C,4922.75040589456
YOL075C,4922.78389083561
YJR101W,4924.60897795825
YHR117W,4925.66149071994
YAL059W,4926.09842926231
YHL003C,4927.5155162515
YIL004C,4928.38826627457
YDL116W,4928.48017908786
YCR016W,4929.3039622274
YJR059W,4934.35359820617
YHR114W,4938.14189495457
YGR172C,4939.62541639906
YPL199C,4939.95921105015
YNL166C,4947.75302357639
YBR036C,4947.83349163158
YOL055C,4951.26268959351
YNR040W,4963.0944782013
YNL272C,4967.42731988413
YDR289C,4969.26562863585
YNL075W,4976.33708959759
YOR116C,4978.35809650788
YLR275W,4980.26616149017
YDR145W,4980.52309439471
YLL011W,4982.35608367127
YKR082W,4983.87362502491
YGR186W,4986.95958169376
YKL151C,4987.31188979378
YHR069C,4990.099363694
YNR047W,4990.14327805104
YER014W,4991.19989429296
YLL029W,5001.85304400381
YLR309C,5003.25839996079
YDR347W,5007.64307957482
YOL006C,5012.14747969594
YDR167W,5018.86871335531
YJR068W,5023.07070721724
YLR292C,5027.08866504217
YLR002C,5027.78483403142
YLR181C,5031.31427933944
YFR016C,5032.85970837774
YDR117C,5044.13588046467
YOR280C,5044.77404303903
YPL184C,5050.08409911086
YDR028C,5050.79768447243
YLR435W,5051.23443138007
YMR196W,5052.34609551491
YOR211C,5059.17367457075
YEL063C,5067.84562367558
YKL114C,5072.81356862554
YNL232W,5075.18207990778
YGR145W,5078.0589195399
YNL180C,5080.55920309582
YPL031C,5081.41968528759
YDL188C,5087.05185341692
YMR121C,5091.88586079238
YAL021C,5093.58329425006
YIR001C,5095.54404239583
YKR068C,5096.35119310291
YJR103W,5096.73932849456
YMR089C,5097.28694616347
YOR123C,5098.19068481333
YBR017C,5100.27195122839
YNL292W,5100.52785248621
YPR073C,5102.18317748871
YGL172W,5106.01329059192
YAL062W,5108.76944360399
YPR173C,5109.4288867109
YPR188C,5109.50360080978
YHR081W,5113.28125932843
YLR133W,5117.05320114559
YHR066W,5117.15431488951
YHR009C,5119.45193978446
YJR024C,5124.92576476923
YML093W,5126.64099220667
YML103C,5127.47083421968
YLL040C,5128.93339676134
YKR008W,5129.15520969584
YMR237W,5132.4847582395
YKL027W,5136.18577114317
YMR152W,5136.72134002053
YNL197C,5142.04970706519
YKL128C,5146.60939325437
YPL082C,5151.51647874667
YJL097W,5152.83448886693
YGL027C,5156.41614640279
YHL013C,5156.5791406435
YGL012W,5157.02305250068
YPR159W,5160.80620333467
YBR151W,5167.92660049182
YCR087C-A,5169.12412398822
YIL010W,5170.67685949424
YLR129W,5172.43133844059
YOR145C,5172.64474366889
YHR065C,5173.57664697642
YDL201W,5175.48495155298
YER083C,5181.8118578545
YJR019C,5186.19020903854
YLR285W,5188.0777250783
YFR006W,5191.11446024512
YNL212W,5192.64617148648
YNL123W,5192.99187884481
YAL044W-A,5193.04250509472
YLR312W-A,5193.06758940634
YDR481C,5197.99309156594
YDR068W,5199.51457375726
YLR419W,5203.09846747344
YDR430C,5214.19666016013
YPR114W,5217.40667913196
YCR077C,5221.40493334224
YBR155W,5222.14197858327
YER155C,5225.0918758654
YNL252C,5228.2941236563
YJL122W,5237.24835101042
YOR056C,5237.54251166841
YML101C,5237.62373154025
YPR189W,5238.17359491334
YNL216W,5238.54334481598
YER143W,5254.25313353574
YKR065C,5254.51250802721
YJR096W,5261.61480018311
YPR121W,5262.05962605476
YIR003W,5266.50863400883
YKL179C,5271.97101004928
YFR001W,5272.28818006262
YLR274W,5281.83546173457
YNL087W,5282.74394881252
YDR153C,5290.83580589413
YLR059C,5291.81066283658
YLR287C,5294.06448366901
YLR328W,5296.65981064414
YOL077W-A,5307.9909178293
YDL031W,5311.8840933681
YMR291W,5312.92008956461
YLR248W,5317.97427316344
YPL144W,5319.65003213915
YPL130W,5335.0
YFR015C,5344.1927026328
YML055W,5344.82861075784
YDL122W,5348.04770634171
YLR074C,5349.80905131958
YPR024W,5352.2929421576
YKL073W,5361.48422508398
YHR133C,5361.90029981394
YFL031W,5373.88592334434
YBL033C,5375.22301905443
YLR212C,5380.10338933964
YGL019W,5384.44729242179
YGL130W,5388.00213521661
YJL183W,5393.81090608593
YLL021W,5394.26494964686
YGL070C,5395.60655546689
YDL121C,5395.83326894461
YKL154W,5400.39810845669
YMR024W,5401.90217677606
YOR131C,5406.1242397572
YDR087C,5406.483716927
YGR210C,5408.26556432657
YNL280C,5412.52557057929
YLR174W,5419.12051841669
YKR070W,5424.29519890994
YKR071C,5425.3240684173
YER148W,5427.81568114903
YDL148C,5441.0917166894
YER095W,5441.81751805447
YGR078C,5442.29996394805
YPL043W,5443.3379116856
YBR135W,5446.43518245331
YPL266W,5449.356300937
YOR039W,5450.39944590983
YCL054W,5450.9083093172
YKL112W,5453.56664639522
YPL274W,5458.70821838756
YGR084C,5474.64856142804
YPL098C,5476.22269293451
YER168C,5476.88674801913
YPL263C,5484.82238243914
YGR183C,5485.04274520095
YKL190W,5487.04464310513
YPR113W,5488.97593729524
YIR026C,5489.01275037714
YGL191W,5490.10164694754
YPR124W,5491.04937360123
YMR220W,5494.8864829617
YCR057C,5498.82668321926
YHR148W,5499.58972798524
YGL111W,5500.95225530657
YMR054W,5505.78773206008
YIL083C,5514.21173930916
YMR278W,5519.69662520042
YIL145C,5524.86612952297
YGL092W,5535.06751059544
YMR202W,5539.02841035726
YPR129W,5540.41442958143
YJL124C,5542.47586196578
YOL086W-A,5545.19362779862
YMR302C,5548.33203373231
YDR047W,5550.08571734419
YJL178C,5555.04671638122
YHR060W,5562.90867967533
YDR079C-A,5563.74161803853
YNL185C,5565.6817530456
YDL212W,5565.7745798238
YFL028C,5579.59650478215
YGL022W,5580.75809198873
YNL290W,5591.09278245992
YNL151C,5596.86289763113
YMR129W,5609.74687067484
YBR139W,5612.50109532555
YLR083C,5618.74906074196
YJL115W,5621.49850881378
YDR372C,5623.6966291798
YDL053C,5624.69906867816
YBL042C,5626.68375115547
YBR233W-A,5643.16056226433
YFL016C,5645.83888497049
YKL028W,5646.73697881267
YFL017W-A,5652.9566918027
YML017W,5660.19766553449
YJL192C,5662.96470583501
YOR281C,5674.85559173311
YDR365C,5674.9380499893
YML130C,5679.61295780223
YLL034C,5682.86021778177
YPL085W,5682.99621777793
YPL058C,5686.73408676259
YBR041W,5688.89360580879
YPL146C,5690.64609705969
YNL182C,5696.87307603149
YDL099W,5697.47079182327
YOL021C,5701.13417047803
YER154W,5702.35313409581
YGL044C,5707.2484665663
YER141W,5716.20652439045
YMR071C,5718.17466608448
YLR262C,5718.83439366752
YDL166C,5720.05736873565
YPL186C,5722.37069471145
YKR095W,5725.41220372901
YBR137W,5730.09481746855
YJL089W,5732.7184298596
YBR087W,5735.91172747862
YNL313C,5736.80301734617
YDL144C,5739.66536069313
YGR200C,5741.51392409804
YOR382W,5743.68404725764
YPR063C,5750.14753439848
YOR370C,5751.24448852727
YKL204W,5755.92198190642
YDR031W,5756.13189630032
YNL118C,5761.1313758244
YMR047C,5763.90610322062
YGL244W,5782.30424446509
YLL008W,5785.58697724012
YGL020C,5793.17676892323
YBL017C,5796.51073762468
YBR279W,5800.39488372947
YLR163C,5803.01255035851
YOR091W,5808.1372301884
YCL031C,5813.31872306993
YOR356W,5822.43629870779
YFL026W,5824.21884775593
YLR033W,5831.0780750503
YBR198C,5832.47049589958
YDR292C,5832.58349555044
YPR034W,5834.26568154137
YNL268W,5838.5300190348
YKR074W,5842.05821808182
YNL088W,5856.93634478471
YFR002W,5860.3164372824
YHR039C,5860.63248907057
YPL204W,5873.61006763992
YLR106C,5887.11972505879
YLR327C,5895.04334307284
YDR397C,5895.90377962305
YEL038W,5903.79185540804
YJL104W,5912.09557521044
YML105C,5915.20677318309
YBR092C,5920.88381815416
YMR007W,5926.49245688978
YGR275W,5942.16536692497
YLR231C,5947.31716957958
YKL126W,5954.36155002658
YBR112C,5956.13822983859
YGR256W,5962.21966372761
YDL213C,5962.89933495142
YPL050C,5964.27008865846
YPR143W,5969.13436011875
YMR130W,5969.17985656344
YBR049C,5972.98706466543
YOL076W,5985.52740113662
YIR008C,5989.38937776513
YKL160W,5992.25061698405
YDR294C,5993.49392283707
YOL126C,6002.20111799237
YLR009W,6004.74946877077
YDR001C,6009.29455197334
YIL016W,6014.07529981405
YIL115C,6018.6544067924
YOL010W,6025.97442728269
YLR022C,6027.86849120704
YLR118C,6039.48879320061
YPR072W,6043.59509393298
YER159C,6043.77542350265
YNL154C,6044.54863280738
YNL190W,6045.12470422055
YDL204W,6048.69959816877
YMR109W,6050.90639453005
YHR199C-A,6051.88124198354
YHR001W,6052.0254759417
YLL048C,6061.95094938078
YNL084C,6063.55182882137
YER082C,6067.36384914172
YAR071W,6081.84195712576
YDL205C,6083.07104337363
YLR205C,6086.28960777801
YOL145C,6086.81182556263
R0040C,6090.67011506771
YLR199C,6090.71865395574
YNR034W,6093.08996896479
YMR222C,6097.68999482306
YBR269C,6098.41886209341
YJL184W,6101.37436920468
YDR121W,6104.26096982374
YER092W,6108.37697000882
YDL128W,6108.4973160297
YOR165W,6109.07888789937
YBR086C,6119.37214669869
YHR088W,6121.88947734414
YNL330C,6123.36807545359
YPL112C,6129.60538103252
YGL056C,6132.17685832522
YPL084W,6135.69432531976
YNL052W,6150.40980168012
YPR154W,6153.05418651669
YDL153C,6159.68801136428
YPR182W,6163.21423381937
YLR066W,6167.12169125546
YCR020W-B,6168.31730099988
YGR123C,6170.34535368395
YIL027C,6171.23435121199
YFL030W,6180.23419672127
YJL196C,6181.22945497755
YEL056W,6183.03009168489
YDR045C,6185.33687769239
YBR085W,6195.81947719018
YMR197C,6205.390905114
YPR127W,6208.89265456966
YDL123W,6217.85787600521
YPL178W,6223.73654919295
YKR018C,6226.63830258569
YIL035C,6234.99141619856
YOL027C,6239.21975339003
YOR347C,6240.97371995411
YAL023C,6248.80140772668
YDR461C-A,6252.32493337865
YDR477W,6253.10063584296
YBR170C,6256.72473819672
YBR230C,6265.62781872158
YDR063W,6267.15818361542
YFR033C,6277.33033244539
YOR257W,6282.8780394722
YCL059C,6287.98308093002
YML057W,6303.44820399078
YPL232W,6304.80993263991
YNL310C,6312.2401526071
YLR229C,6322.19552241321
YOL016C,6324.67835558749
YPR125W,6325.58258200181
YAR002W,6325.60246373915
YJL035C,6335.44776063927
YKR026C,6335.90582938074
YDR046C,6343.72190424465
YBR046C,6344.30975177352
YHR053C,6355.05888740734
YLR268W,6358.60962992704
YJL076W,6360.07989436166
YLR291C,6360.58275258346
YPL190C,6367.79404728967
YCR093W,6369.12493017254
YAL042W,6375.92580312567
YIL063C,6377.0361983452
YER151C,6377.64150867727
YOL057W,6394.44034487221
YAL030W,6394.79919880497
YHR076W,6395.26397591155
YDL225W,6397.50564681346
YJL066C,6398.69625313229
YLR222C,6417.29426644921
YER002W,6417.41746790456
YBR053C,6423.59830995298
YGR232W,6427.04508760574
YDR170C,6437.6762949174
YGL100W,6449.5416712424
YJR086W,6460.32978259763
YBR117C,6471.92006602468
YML036W,6472.64142771201
YNL200C,6481.28537946064
YDR424C,6487.57235060855
YHR121W,6498.44270178892
YCR021C,6499.14351858048
YKR035W-A,6510.14251055162
YBL022C,6510.3597009869
YGR267C,6514.14654968186
YER145C,6519.21018369322
YER019C-A,6519.79720550459
YBL091C,6524.62404824344
YLR250W,6524.78208543838
YDR189W,6527.34493188985
YOL022C,6534.87448333289
YGL039W,6536.29057060034
YPR172W,6544.26982165926
YOR197W,6546.96270861917
YML094W,6548.46074235035
YOL052C,6550.60627515846
YDL235C,6562.08815796244
YER125W,6571.78259057749
YGR080W,6576.67288300487
YPL210C,6603.65701051049
YLR203C,6605.69969920708
YJL033W,6606.62886607126
YHR074W,6607.91007492441
YIL124W,6628.27514521948
YGR026W,6630.4052693659
YJL069C,6638.74255914362
YKL013C,6649.87556786677
YOR191W,6657.525817682
YGL125W,6669.20746390777
YDR354W,6670.90387564355
YJR002W,6676.59589052252
YOL030W,6683.01360826957
YBR222C,6683.43463441855
YFL048C,6683.44198070114
YNL277W,6683.48677531158
YLR209C,6685.24527701128
YLR017W,6690.82042967364
YOR272W,6698.73278017363
YOR202W,6707.31929446962
YJR072C,6712.69207871017
YIR035C,6716.82326558985
YHR132W-A,6730.66541816879
YOR220W,6737.97603764018
YLR147C,6741.41518536721
YJL186W,6744.40653102859
YML110C,6759.60892764641
YBR171W,6766.31848734487
YEL003W,6777.38193530161
YKR049C,6795.06613897571
YJR017C,6797.50981091212
YKL170W,6798.06027618836
YNL045W,6802.2869123796
YDL219W,6807.83077222518
YGR088W,6811.29320024909
YPL126W,6811.3325617226
YDR092W,6814.78554196271
YGR260W,6823.28517285386
YJL145W,6826.74234385045
YLR380W,6830.86188045698
YPL009C,6841.9177784051
YGL238W,6850.55583809617
YKL218C,6856.27732396398
YMR215W,6868.43392210537
YML004C,6870.01768151792
YDR398W,6874.66242594073
YGR205W,6882.32206079533
YOR099W,6889.34715731711
YBL028C,6891.27752296507
YOL049W,6896.65645730223
YDR404C,6897.17656710947
YER042W,6897.2653144021
YMR080C,6904.77006650506
YMR250W,6912.07579168515
