Systematic Name,Translational Efficiency_D1
YNL168C,1.5801
YKR046C,1.58181
YOR362C,1.58191
YMR016C,1.58268
YDR477W,1.58311
YMR143W,1.58346
YOR223W,1.58382
YOR272W,1.5841
YML011C,1.58579
YPL273W,1.58583
YPR036W,1.58597
YLR439W,1.58622
YBL038W,1.58692
YGR275W,1.587
YPL217C,1.5876
YPR072W,1.58769
YGL178W,1.58777
YDR163W,1.58988
YLR245C,1.59027
YMR225C,1.59068
YGL037C,1.59075
YJL140W,1.59081
YOR114W,1.59142
YKL190W,1.59208
YMR027W,1.59281
YMR244C-A,1.59347
YNL245C,1.59446
YDL136W,1.59487
YLR398C,1.59526
YMR092C,1.59584
YDL140C,1.59619
YLR357W,1.59659
YDL100C,1.59674
YLR359W,1.59714
YFL048C,1.59769
YGL041W-A,1.59789
YKL073W,1.59829
YBL018C,1.59975
YNL302C,1.6015
YLR136C,1.60195
YPL119C,1.60246
YPR043W,1.60253
YNL050C,1.60275
YML058W-A,1.60332
YDR320C,1.60426
YMR159C,1.60476
YIL044C,1.60485
YGR203W,1.60505
YLR199C,1.60522
YBL069W,1.60539
YNL154C,1.60608
YPL032C,1.60617
YML127W,1.60698
YOR042W,1.60705
YML069W,1.60735
YOL039W,1.60742
YGL065C,1.60755
YJL055W,1.60791
YCR076C,1.60965
YNL166C,1.60989
YBR010W,1.61117
YJL212C,1.61119
YOL120C,1.61133
YEL058W,1.61155
YJL186W,1.61249
YOR372C,1.61387
YKL165C,1.61396
YGR284C,1.6166
YNL281W,1.61762
YCL055W,1.61869
YKR029C,1.61892
YAR002C-A,1.61956
YGL195W,1.61963
YHR154W,1.61976
YHR170W,1.62203
YKL001C,1.62232
YKL034W,1.62241
YBR138C,1.62267
YGL084C,1.62287
YKL021C,1.62289
YNL158W,1.62305
YAL007C,1.62334
YIL064W,1.62346
YJR075W,1.62397
YOR151C,1.62529
YNL148C,1.6254
YLR204W,1.62552
YJR076C,1.62573
YMR178W,1.62658
YDR068W,1.62675
YHR097C,1.62821
YPL235W,1.62933
YDR146C,1.62967
YJL063C,1.63107
YLR342W,1.63167
YGR081C,1.6322
YLL034C,1.6329
YBR167C,1.63337
YPL184C,1.6336
YBR031W,1.6343
YEL003W,1.63441
YNR035C,1.63441
YDR356W,1.63452
YDL235C,1.63517
YKL080W,1.63548
YDR512C,1.63628
YDL060W,1.63643
YBR122C,1.63644
YOR197W,1.63655
YPR098C,1.63696
YMR236W,1.63802
YOL092W,1.63809
YPR133W-A,1.63834
YKL056C,1.63851
YGL057C,1.63937
YDR113C,1.63976
YOR316C-A,1.63981
YNL137C,1.64138
YML130C,1.64385
YOL129W,1.64397
YNL301C,1.64406
YER086W,1.64452
YJL178C,1.6448
YMR003W,1.64531
YKL119C,1.64548
YPR180W,1.6457
YNL134C,1.64651
YNL067W,1.64795
YJL030W,1.64989
YNL232W,1.65031
YPR182W,1.65041
YGL180W,1.65056
YBR146W,1.65125
YMR246W,1.65145
YDL236W,1.65214
YLR326W,1.65237
YGL171W,1.65292
YJR131W,1.65329
YDL095W,1.65354
YOR131C,1.65454
YPR110C,1.65509
YER012W,1.65593
YGR116W,1.65626
YPL169C,1.65643
YJR148W,1.65854
YHR201C,1.65858
YIL075C,1.65875
YLR176C,1.65894
YKL186C,1.6601
YDL160C-A,1.66039
YDR450W,1.66042
YMR116C,1.66075
YNL167C,1.66122
YDR321W,1.66177
YML014W,1.66214
YAL019W,1.66225
YDR331W,1.66236
YKL103C,1.6627
YDR395W,1.66302
YBR091C,1.66467
YPL065W,1.66483
YGR060W,1.6651
YKL006C-A,1.66584
YOR259C,1.66609
YBR034C,1.66642
YAL061W,1.6666
YPL139C,1.66668
YIR003W,1.66797
YGR026W,1.66821
YLL038C,1.66866
YLR118C,1.66884
YDR054C,1.66931
YBL059C-A,1.66949
YOR317W,1.66975
YDR116C,1.66995
YKL112W,1.67007
YNR003C,1.67056
YEL040W,1.67189
YGL221C,1.67261
YNL268W,1.67262
YIL119C,1.67303
YOR230W,1.67384
YLR372W,1.675
YHR052W,1.67566
YLR193C,1.67581
YLR367W,1.67589
YGR253C,1.67691
YIL063C,1.67772
YGR130C,1.67885
YML004C,1.67917
YPL067C,1.68061
YNL155W,1.68075
YGR135W,1.6811
YGL153W,1.68207
YDR399W,1.68241
YDR020C,1.68292
YMR164C,1.68316
YAL033W,1.68418
YCR051W,1.68451
YCR069W,1.68495
YDR091C,1.68549
YLR332W,1.68602
YER121W,1.68636
YLR347C,1.68676
YDL232W,1.68774
YDR404C,1.68837
YKR056W,1.69011
YPR086W,1.69012
YER004W,1.69065
YOR234C,1.69168
YHR136C,1.69428
YLR133W,1.69439
YBR261C,1.69483
YKL114C,1.69493
YOR069W,1.69505
YNL123W,1.69586
YDR492W,1.69654
YGL082W,1.69662
YDL191W,1.69729
YBR026C,1.69752
YKR024C,1.70048
YDL083C,1.70064
YHR213W-B,1.70101
YCR108C,1.70101
YIL124W,1.70171
YOL032W,1.70174
YPL249C,1.70323
YGR118W,1.70421
YJR093C,1.70434
YPR046W,1.7047
YDR346C,1.70473
YKR084C,1.70523
YGR218W,1.70611
YGL078C,1.70652
YDR307W,1.7068
YDL054C,1.70684
YGL066W,1.70712
YDL084W,1.7076
YLR248W,1.70807
YPL063W,1.70981
YJL218W,1.71154
YER146W,1.71163
YDR469W,1.7128
YDR382W,1.71373
YDR394W,1.71382
YBR092C,1.71396
YKL013C,1.71441
YDR373W,1.71453
YBR214W,1.71524
YIL018W,1.71538
YHR068W,1.71632
YDL003W,1.71648
YDR447C,1.71732
YOR167C,1.71786
YMR128W,1.71852
YKL154W,1.71884
YIL109C,1.72065
YLR034C,1.72164
YCR020C-A,1.72166
YOR163W,1.72186
YDL078C,1.72263
YDR258C,1.72298
YBR273C,1.72354
YDR482C,1.72361
YMR117C,1.72426
YGL220W,1.72445
YGL120C,1.72454
YML079W,1.72504
YHR162W,1.72518
YPL012W,1.72565
YLR350W,1.72566
YDL015C,1.72568
YGL011C,1.7276
YBL035C,1.72851
YOL059W,1.72863
YBR029C,1.72894
YOR007C,1.72967
YJR117W,1.72984
YEL054C,1.73025
YOR111W,1.73052
YGR173W,1.73069
YGL032C,1.73094
YDL121C,1.73138
YOR123C,1.73191
YOL057W,1.73284
YMR222C,1.73295
YCL044C,1.73373
YJR053W,1.735
YKL082C,1.736
YGR185C,1.73624
YNL287W,1.73677
YEL019C,1.73746
YBL032W,1.73829
YNL027W,1.7388
YGR172C,1.73936
YNR017W,1.73977
YGL194C-A,1.74059
YLR397C,1.74066
YER178W,1.74078
YPR103W,1.74084
YDL202W,1.74169
YJL184W,1.74235
YDR388W,1.74272
YIL065C,1.74303
YOL141W,1.7433
YNL104C,1.74343
YNR038W,1.74343
YJL174W,1.74349
YGL012W,1.74385
YDR368W,1.74428
YLR022C,1.74442
YNL045W,1.74443
YHR158C,1.74517
YMR110C,1.74597
YOR254C,1.74849
YGR232W,1.74862
YLR029C,1.74922
YGL203C,1.74931
YLR364W,1.74993
YDR463W,1.75176
YLR083C,1.75179
YOR016C,1.7526
YER079W,1.75285
YDR516C,1.75287
YIL069C,1.75292
YIR012W,1.75367
YLR104W,1.75377
YLL011W,1.75464
YMR314W,1.7553
YFL023W,1.75606
YNL069C,1.75617
YFR055W,1.75697
YDR121W,1.75876
YDR169C,1.75885
YDL168W,1.75961
YGL028C,1.76036
YPL218W,1.76213
YJL003W,1.76295
YFL013C,1.76391
YMR043W,1.76406
YOR185C,1.76662
YPR088C,1.76722
YLR321C,1.7674
YOR063W,1.76785
YNR006W,1.76852
YGR109C,1.76859
YEL017C-A,1.7689
YPL085W,1.76966
YBL058W,1.76981
YDR238C,1.77052
YJL008C,1.77052
YGR029W,1.77109
YHR061C,1.77182
YPL126W,1.77201
YDL099W,1.77311
YJR145C,1.77334
YER177W,1.77401
YGR124W,1.77404
YBL091C-A,1.77412
YJL121C,1.77419
YBL081W,1.77446
YKL141W,1.77494
YHR147C,1.77512
YKL150W,1.77522
YBR143C,1.77542
YGL188C-A,1.77654
YGR030C,1.77877
YJL151C,1.77905
YFL018C,1.77997
YJL020C,1.78193
YGL148W,1.78202
YOR125C,1.78247
YLL041C,1.78287
YFR041C,1.7836
YDR358W,1.78497
YDL081C,1.78507
YOL056W,1.78547
YPL093W,1.7857
YLR298C,1.78662
YLR287C-A,1.78722
YHR060W,1.78779
YDR515W,1.78813
YBR221C,1.78867
YKL042W,1.78936
YOR236W,1.78966
YDL226C,1.79017
YBL021C,1.79051
YPR108W,1.79067
YNL292W,1.79152
YDR084C,1.79159
YGL101W,1.79326
YKR011C,1.79359
YLR380W,1.7942
YNL071W,1.79428
YML027W,1.79459
YGR158C,1.79463
YDL075W,1.79589
YER134C,1.79592
YMR083W,1.79598
YIL038C,1.79724
YNL162W,1.79771
YNR061C,1.79847
YLR447C,1.79892
YER156C,1.79957
YPL135W,1.80045
YIL125W,1.8005
YLR066W,1.80065
YPR188C,1.80407
YLR026C,1.80407
YLL001W,1.80419
YJL010C,1.80545
YLR197W,1.80581
YFL044C,1.8062
YNL215W,1.80678
YMR230W,1.80686
YDL058W,1.80757
YMR227C,1.80791
YDR337W,1.80908
YDR063W,1.80983
YOR061W,1.81014
YDR101C,1.8102
YOL007C,1.81057
YNR021W,1.81095
YJR015W,1.81098
YGL025C,1.81135
YCR084C,1.81179
YBL015W,1.81218
YEL012W,1.81224
YDR511W,1.81285
YCR009C,1.81344
YBR222C,1.81501
YJL217W,1.81513
YLR390W,1.81524
YML008C,1.81726
YGR145W,1.81887
YDR320C-A,1.81969
YDL173W,1.82062
YDL165W,1.82163
YPL123C,1.82189
YDR415C,1.82296
YPL250C,1.82321
YDR056C,1.82374
YNL216W,1.82432
YNL061W,1.82539
YBL029C-A,1.82552
YPL266W,1.82597
YOL041C,1.82672
YIL142W,1.8277
YPR133C,1.82882
YML106W,1.82966
YHR127W,1.83001
YGR227W,1.83006
YDR100W,1.83092
YLR194C,1.83246
YPR170W-B,1.83248
YBR079C,1.83478
YHR013C,1.83495
YDR189W,1.83701
YHR108W,1.83798
YPR132W,1.83814
YML077W,1.83818
YNR018W,1.83936
YFR003C,1.83984
YML030W,1.83999
YIL005W,1.8401
YKL062W,1.8405
YOR261C,1.84174
YKR065C,1.84226
YGR192C,1.84259
YKR068C,1.84284
YMR214W,1.84319
YCL043C,1.84333
YHR005C-A,1.8443
YMR266W,1.84436
YIL137C,1.84507
YNR026C,1.84549
YBL045C,1.84558
YGR055W,1.84714
YOL093W,1.84816
YLR008C,1.84883
YMR037C,1.84956
YPL145C,1.85051
YKL145W,1.85095
YAL049C,1.85128
YNL129W,1.85223
YDL002C,1.8523
YPR094W,1.85237
YDR330W,1.85312
YDR237W,1.85313
YLR420W,1.85526
YMR195W,1.85536
YLR185W,1.85586
YJR025C,1.85587
YBR177C,1.856
YBR046C,1.85612
YER049W,1.85647
YNL085W,1.85759
YML036W,1.85825
YLL026W,1.85836
YDR041W,1.85889
YER036C,1.86015
YER094C,1.86033
YML123C,1.86056
YOR176W,1.86101
YDR031W,1.86222
YLR048W,1.86231
YMR006C,1.86272
YPL262W,1.86316
YHR104W,1.86498
YDL219W,1.86579
YDL225W,1.86713
YLR346C,1.86903
YGL127C,1.86945
YOR202W,1.87145
YOR243C,1.87231
YCL059C,1.87283
YJR086W,1.87434
YNR022C,1.87626
YOR195W,1.87693
YOR077W,1.87701
YJL144W,1.87795
YDR308C,1.87985
YPR159W,1.88011
YDR171W,1.88047
YIL074C,1.88178
YNL312W,1.88283
YDR190C,1.88298
YCL057C-A,1.88387
YBL087C,1.8842
YMR208W,1.88519
YNL305C,1.88612
YLR354C,1.88628
YJL068C,1.88786
YKL095W,1.88803
YNL197C,1.88865
YPR051W,1.8887
YGL122C,1.88873
YJL033W,1.88887
YLR065C,1.89062
YKL122C,1.89128
YFL017C,1.89147
YIL140W,1.89209
YJL124C,1.89225
YDL102W,1.89426
YMR188C,1.89449
YPL143W,1.89469
YKR092C,1.89552
YLR344W,1.89747
YDR188W,1.89781
YOR341W,1.89854
YDR233C,1.89867
YMR120C,1.89897
YPL046C,1.89903
YDR451C,1.89935
YML048W,1.89951
YJL214W,1.89965
YBR242W,1.9021
YOL127W,1.90225
YMR031C,1.90311
YER071C,1.90535
YKL157W,1.90573
YPL099C,1.90774
YNL263C,1.90803
YAR015W,1.9093
YOL012C,1.91057
YBR186W,1.91098
YNL081C,1.91171
YOL038W,1.91189
YNR034W,1.91233
YKL006W,1.91245
YDR016C,1.91387
YNL229C,1.9144
YBR254C,1.91592
YER027C,1.9162
YJL104W,1.91651
YHR116W,1.91673
YBR022W,1.91766
YLR304C,1.91792
YEL013W,1.91837
YPL189C-A,1.91963
YHR181W,1.92037
YMR315W,1.92071
YBR233W-A,1.92115
YJL079C,1.92165
YGR161C,1.9222
YBR282W,1.9227
YPR017C,1.92321
YGR001C,1.92365
YNL141W,1.92406
YLR335W,1.92415
YOR224C,1.92474
YBR089C-A,1.9254
YNR009W,1.92578
YJL011C,1.92603
YMR049C,1.92615
YNL121C,1.92623
YBR263W,1.92668
YIL133C,1.92725
YNL153C,1.9284
YLR275W,1.92878
YOL061W,1.92962
YGL226W,1.92966
YDR519W,1.93061
YPL265W,1.93093
YMR183C,1.93123
YHR010W,1.93188
YGL244W,1.93215
YNL015W,1.93305
YDR461C-A,1.93318
YBR111C,1.93377
YIR009W,1.93382
YHR007C,1.93427
YCL017C,1.93455
YFL038C,1.93467
YEL001C,1.93477
YFR051C,1.93505
YMR136W,1.93506
YJR133W,1.93531
YAL013W,1.93648
YDR152W,1.93756
YGL207W,1.94089
YLR214W,1.94187
YKL053C-A,1.94233
YCR031C,1.94284
YLR408C,1.94322
YFR016C,1.94474
YER092W,1.94521
YDL082W,1.94612
YER074W-A,1.94713
YDR148C,1.94842
YBR061C,1.94854
YPL226W,1.94922
YER143W,1.95286
YKL099C,1.95364
YOR267C,1.95387
YOL107W,1.95504
YMR184W,1.95517
YKL077W,1.95564
YIL021W,1.95614
YGL184C,1.95644
YPR052C,1.95728
YOR020W-A,1.95728
YGR128C,1.95909
YPR101W,1.95936
YIL157C,1.96011
YPR102C,1.96075
YGR264C,1.96135
YPL004C,1.96173
YML026C,1.96228
YGR049W,1.96344
YNR019W,1.96429
YOR251C,1.96545
YHR026W,1.96546
YPL078C,1.96569
YDL064W,1.96582
YBR085C-A,1.96671
YGL099W,1.96674
YIR017C,1.96738
YHR122W,1.96838
YLR300W,1.9692
YCL066W,1.96959
YGL205W,1.96991
YOR158W,1.96994
YPR016C,1.97048
YHR200W,1.97079
YDL147W,1.97119
YPL252C,1.97182
YCL005W-A,1.97203
YML085C,1.97212
YAR002W,1.97229
YNR050C,1.97298
YCL048W-A,1.97313
YGR086C,1.97317
YER035W,1.97333
YOR046C,1.9754
YNL133C,1.97603
YDL053C,1.97696
YNL178W,1.97926
YDL208W,1.97969
YLR186W,1.98044
YER068W,1.98158
YCR034W,1.98163
YPR129W,1.98207
YDR304C,1.9828
YNL309W,1.98296
YCR071C,1.98314
YDR379C-A,1.98352
YBR062C,1.98372
YBL001C,1.98385
YHR042W,1.98603
YGR234W,1.98704
YPR172W,1.98726
YPR028W,1.98747
YDL192W,1.9879
YML098W,1.99173
YJR072C,1.99178
YBR049C,1.99208
YKR094C,1.99219
YGL123W,1.9927
YNL220W,1.9931
YNL231C,1.99364
YDL092W,1.99401
YBR084C-A,1.99415
YGL210W,1.99651
YPL178W,1.99675
YBR248C,1.9972
YNR052C,1.99863
YER148W,1.99918
YER127W,2.00109
YOL097C,2.00215
YDL051W,2.00218
YLR179C,2.00257
YML055W,2.0031
YBR106W,2.00402
YGR282C,2.00422
YJL050W,2.00442
YBR115C,2.00493
YOL133W,2.00508
YHR008C,2.00708
YGL139W,2.0078
YPL260W,2.00902
YOR189W,2.01078
YFL016C,2.01207
YAL044C,2.01335
YLR340W,2.01393
YER074W,2.01406
YOR128C,2.01427
YML070W,2.01787
YDR043C,2.01929
YGR208W,2.01943
YBL022C,2.01952
YOL102C,2.02016
YNL185C,2.02134
YHR039C-A,2.02263
YNL239W,2.02267
YGR038W,2.0234
YPL043W,2.02483
YBL099W,2.02511
YOR280C,2.02622
YDR201W,2.02705
YLR268W,2.02846
YBL047C,2.02858
YNL244C,2.02904
YBR283C,2.02931
YOR357C,2.02931
YPR060C,2.02949
YOR099W,2.03002
YBL039C,2.03002
YAL016W,2.03024
YJL145W,2.03069
YDL195W,2.03375
YNR020C,2.03434
YGR235C,2.03476
YPL048W,2.035
YJL060W,2.03556
YMR099C,2.03645
YPR112C,2.03656
YER159C,2.03792
YOR168W,2.03878
YER056C,2.03885
YOR253W,2.03922
YDL241W,2.0394
YGL097W,2.03998
YPL028W,2.04003
YBL097W,2.04091
YDR214W,2.04108
YLR270W,2.04213
YOR285W,2.04228
YLR314C,2.04309
YHR132W-A,2.04378
YEL046C,2.0452
YER117W,2.04685
YEL037C,2.04753
YLR244C,2.04754
YPL090C,2.04773
YGL058W,2.04803
YPR165W,2.0484
YDR529C,2.04884
YPL154C,2.05027
YOR181W,2.05041
YBR126C,2.0509
YJL138C,2.05314
YFR034C,2.0532
YJL001W,2.05329
YOR142W,2.05383
YGR204W,2.05437
YLR120C,2.05541
YDR381W,2.05588
YPR069C,2.05695
YBR286W,2.05715
YNL308C,2.05777
YNL010W,2.05916
YEL031W,2.05962
YPL146C,2.05975
YBL076C,2.0631
YDR289C,2.06369
YNL208W,2.06452
YOR369C,2.0649
YBL026W,2.0652
YBR245C,2.0657
YPL059W,2.06586
YFR050C,2.06733
YAL008W,2.06775
YIL093C,2.0679
YMR012W,2.06965
YGL008C,2.07097
YPR065W,2.07126
YIL033C,2.0713
YMR217W,2.0731
YHR191C,2.07403
YMR008C,2.07463
YNL251C,2.07498
YDR518W,2.07673
YKL003C,2.07718
YHR021W-A,2.0772
YPR033C,2.07737
YDL171C,2.07748
YDR168W,2.07775
YLR459W,2.07775
YIL041W,2.07795
YDR252W,2.07875
YNL247W,2.07894
YGR123C,2.07901
YKL127W,2.08064
YNL146W,2.08082
YPL010W,2.08189
YBR249C,2.08282
YGR152C,2.08307
YJR032W,2.08366
YKL212W,2.08386
YOL159C-A,2.08442
YLR208W,2.08469
YER007C-A,2.08505
YBR120C,2.08552
YKL211C,2.08734
YKL035W,2.08868
YOR117W,2.08898
YHR152W,2.08919
YGR191W,2.08975
YGR251W,2.09084
YMR286W,2.09286
YOR096W,2.0931
YDL010W,2.0938
YOR184W,2.09471
YER062C,2.09733
YPL131W,2.0989
YKR059W,2.09944
YNL189W,2.09982
YDR035W,2.09987
YFR010W,2.0999
YBL092W,2.10005
YJR016C,2.1001
YPL190C,2.1009
YMR260C,2.10208
YJL190C,2.10211
YJL014W,2.10259
YOR145C,2.10263
YGR054W,2.10276
YBR121C,2.1032
YBR149W,2.10414
YLL009C,2.10451
YHR107C,2.1051
YCL054W,2.10547
YKL060C,2.10694
YBR230W-A,2.10794
YFL045C,2.10882
YKL088W,2.10912
YOR095C,2.10919
YGR129W,2.1105
YBL093C,2.11108
YJL148W,2.11171
YJL170C,2.11239
YGL137W,2.11305
YLR250W,2.11356
YKL049C,2.11446
YKL085W,2.11477
YBR101C,2.11489
YER087C-B,2.11543
YCR086W,2.11557
YKL184W,2.1158
YBR035C,2.11598
YFL041W,2.11689
YCL030C,2.11721
YDR097C,2.11852
YBR080C,2.12123
YBR269C,2.12123
YDR212W,2.1217
YHR128W,2.12187
YGL044C,2.12258
YBL050W,2.12356
YML093W,2.12375
YOR287C,2.12466
YEL002C,2.12489
YOR361C,2.12506
YOL077W-A,2.12584
YNL084C,2.12613
YLR337C,2.12614
YGR211W,2.12664
YPL234C,2.12855
YDL125C,2.12874
YKL196C,2.12918
YCR020W-B,2.13131
YHR019C,2.13254
YHR190W,2.13349
YPL173W,2.13491
YJR125C,2.13531
YDR086C,2.13535
YNL096C,2.13542
YLR175W,2.13582
YJL034W,2.13723
YDR044W,2.13771
YMR038C,2.13799
YLR301W,2.13809
YJR108W,2.13906
YER136W,2.14086
YNL310C,2.14188
YJR097W,2.14299
YIL098C,2.14333
YGR082W,2.14355
YLR229C,2.14453
YGR285C,2.14525
YGR009C,2.14606
YGR193C,2.149
YBL041W,2.14935
YOR164C,2.14997
YPR073C,2.15016
YGL035C,2.15076
YDL046W,2.15095
YLR027C,2.15401
YGR079W,2.15441
YNL321W,2.15533
YML053C,2.15585
YOR136W,2.15894
YBR162C,2.15974
YER072W,2.16047
YER006W,2.16087
YGL222C,2.16092
YLR448W,2.16249
YGR085C,2.16339
YOR323C,2.16537
YHR021C,2.16693
YML022W,2.16802
YDR309C,2.16932
YHR079C-A,2.17008
YGL187C,2.17026
YDR272W,2.17091
YLR437C,2.1711
YDR429C,2.17151
YHR049W,2.17214
YBR268W,2.17273
YNL307C,2.17282
YKR077W,2.17316
YKL214C,2.17349
YPR041W,2.1735
YNL259C,2.17422
YLR286C,2.17596
YPR143W,2.17631
YCL035C,2.17718
YDR341C,2.17936
YLR449W,2.18042
YBR118W,2.18233
YOL080C,2.18292
YDR424C,2.1841
YJR139C,2.18449
YBR135W,2.18603
YKL016C,2.18615
YMR197C,2.18716
YJL087C,2.18901
YBR137W,2.18937
YER042W,2.18937
YNR047W,2.19019
YPR163C,2.19077
YGR136W,2.19472
YPL249C-A,2.19505
YGL245W,2.19763
YOL070C,2.19886
YAL003W,2.19927
YIL150C,2.20307
YGL225W,2.20325
YGR008C,2.20343
YDR033W,2.20392
YFL022C,2.20568
YLR429W,2.2071
YDR524C-B,2.20818
YGR020C,2.21215
YOR232W,2.21402
YMR146C,2.21418
YMR226C,2.21494
YFR004W,2.22025
YNL151C,2.22168
YCR004C,2.22175
YNL175C,2.22329
YLR413W,2.22606
YPR080W,2.22644
YPL228W,2.22828
YJL096W,2.22876
YKL142W,2.2291
YKL143W,2.23106
YDR247W,2.23662
YEL047C,2.23809
YGR080W,2.24068
YGL031C,2.24343
YDR468C,2.24357
YLR042C,2.24428
YOR215C,2.24438
YOR375C,2.24508
YDL161W,2.24596
YIL027C,2.24822
YCL001W,2.24919
YGR005C,2.25113
YKR042W,2.25235
YGR078C,2.2541
YIL135C,2.25417
YAL021C,2.2542
YOL030W,2.25437
YPL013C,2.25531
YHR051W,2.25534
YLR295C,2.25594
YPR145W,2.25667
YJR121W,2.25699
YGR162W,2.25797
YBR162W-A,2.259
YAR007C,2.26064
YFR036W,2.26238
YMR215W,2.2626
YLL050C,2.26414
YKL081W,2.26425
YFL037W,2.26784
YDL245C,2.26802
YOR074C,2.26809
YER133W,2.26818
YDR298C,2.26818
YER063W,2.2742
YDL227C,2.27443
YBR188C,2.27489
YBL090W,2.27607
YDL007W,2.27649
YBR014C,2.27686
YDR418W,2.27805
YER048C,2.28155
YDL065C,2.28213
YOR283W,2.28444
YBL028C,2.28537
YOL147C,2.28664
YMR039C,2.28674
YML081C-A,2.28726
YJR088C,2.28813
YOL121C,2.28816
YOR157C,2.28873
YKL144C,2.28896
YDL201W,2.2902
YPR187W,2.29248
YEL027W,2.29553
YOR226C,2.29681
YER044C,2.29819
YDR328C,2.29948
YLL008W,2.30137
YJR034W,2.30246
YBR039W,2.30283
YHR121W,2.30388
YOR020C,2.30596
YJR123W,2.30831
YHR179W,2.30902
YGL202W,2.30955
YNL074C,2.31004
YLL021W,2.31006
YFR052W,2.31219
YJL074C,2.31254
YMR276W,2.31308
YGL043W,2.31614
YDR454C,2.31655
YGR156W,2.31668
YER048W-A,2.31669
YNL222W,2.31685
YBR025C,2.3171
YBR072W,2.31832
YDL045W-A,2.31935
YNL108C,2.32262
YML092C,2.32522
YDL004W,2.32594
YER052C,2.32609
YNL248C,2.32611
YHR020W,2.32672
YJR014W,2.32916
YEL007W,2.33049
YDR127W,2.33052
YDR353W,2.33113
YBL013W,2.33199
YIL138C,2.33267
YER030W,2.33319
YJL122W,2.33477
YDL148C,2.33486
YJL173C,2.33486
YOR344C,2.33547
YDR156W,2.33576
YNL086W,2.33659
YGL212W,2.3382
YHL031C,2.33874
YIR006C,2.33981
YCR075W-A,2.34094
YDL130W-A,2.3414
YGR215W,2.34197
YER056C-A,2.34252
YLR221C,2.34253
YER019C-A,2.34318
YMR071C,2.34604
YKR001C,2.34726
YLR216C,2.34835
YDR025W,2.34891
YML108W,2.34957
YLR378C,2.35066
YBR171W,2.3522
YJL026W,2.35614
YKR093W,2.35678
YCR047C,2.35811
YCL018W,2.36285
YDR178W,2.36532
YAL059W,2.36565
YBL024W,2.36568
YIL010W,2.36746
YPL231W,2.3681
YDR023W,2.36957
YDR129C,2.37002
YHR046C,2.3712
YOR194C,2.37171
YGL068W,2.37208
YGL191W,2.37318
YLR009W,2.37319
YMR263W,2.37322
YMR158W,2.37688
YLR196W,2.37887
YMR305C,2.38005
YFL039C,2.38045
YKL193C,2.3805
YOR004W,2.38111
YPL098C,2.38342
YGL020C,2.38362
YJR104C,2.38427
YHR132C,2.38562
YKL152C,2.3859
YKL120W,2.38652
YNL260C,2.38737
YOL040C,2.388
YGR243W,2.38827
YIL118W,2.38848
YDL106C,2.38914
YDR276C,2.39033
YGR187C,2.39329
YER050C,2.39606
YLR060W,2.39854
YDR002W,2.39944
YDL022W,2.40165
YHR143W,2.40756
YOR310C,2.40879
YML105C,2.40888
YBR252W,2.40894
YDL153C,2.40961
YGL087C,2.41095
YPL128C,2.41103
YLR432W,2.41167
YMR011W,2.4143
YJL024C,2.41443
YDR167W,2.41463
YMR112C,2.415
YPR145C-A,2.41508
YHR138C,2.41618
YPR154W,2.41811
YDR158W,2.42092
YDR462W,2.42128
YPL267W,2.42336
YPL061W,2.42357
YDL166C,2.42555
YLR074C,2.42795
YDL055C,2.4282
YLR150W,2.42853
YHR059W,2.4295
YGR094W,2.43405
YKL067W,2.43615
YIR022W,2.43968
YBR189W,2.44297
YNL160W,2.44313
YKR074W,2.44461
YJR105W,2.44565
YGR167W,2.44581
YIL019W,2.44896
YJR118C,2.44995
YOL051W,2.45103
YML086C,2.45134
YNL112W,2.45414
YJL052W,2.45582
YEL071W,2.45729
YNL135C,2.45817
YNR054C,2.4591
YFL005W,2.46029
YLR075W,2.46044
YCR087C-A,2.46152
YDR162C,2.46212
YHR038W,2.46268
YNR024W,2.46545
YPL225W,2.46546
YER112W,2.46726
YIL052C,2.46764
YGR214W,2.47084
YER003C,2.47145
YDL103C,2.47266
YHR183W,2.47371
YJR048W,2.47376
YGL103W,2.47388
YLR061W,2.4762
YLR363W-A,2.47668
YPL091W,2.47714
YMR161W,2.47716
YOR210W,2.47942
YCR003W,2.47996
YAL036C,2.48155
YOR220W,2.48517
YBR164C,2.48599
YGR035C,2.48692
YLR051C,2.48733
YER090W,2.48963
YER025W,2.49096
YIL127C,2.49171
YBR071W,2.4921
YKL204W,2.49251
YJL078C,2.49295
YER120W,2.49405
YJL167W,2.49436
YJR070C,2.49446
YMR309C,2.49711
YJR077C,2.49799
YGL055W,2.50414
YBR212W,2.50513
YDR486C,2.50541
YGL105W,2.50571
YER031C,2.50611
YGL049C,2.50955
YPR010C-A,2.51102
YOL005C,2.51177
YOR340C,2.51269
YDR377W,2.51343
YJR060W,2.51532
YMR295C,2.51545
YMR251W-A,2.51645
YJL189W,2.51824
YML074C,2.52234
YNL037C,2.52372
YDR363W-A,2.52511
YDR378C,2.52708
YKL137W,2.52995
YIR034C,2.53091
YPL239W,2.53204
YOR247W,2.53255
YGL054C,2.53375
YOL149W,2.53554
YDR059C,2.53558
YGL026C,2.53734
YKL138C,2.53788
YNL052W,2.54031
YNR016C,2.54038
YGL018C,2.54081
YGL106W,2.5421
YKR095W-A,2.54389
YBR238C,2.54697
YDL067C,2.54725
YLR147C,2.54752
YFL017W-A,2.54813
YLR390W-A,2.5483
